Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
49	15.414278172417735	3.6985146245709255e-12	20.253007214708386	0.001	0.6631910643157761	0.3368089356842239
50	35.52296078715087	6.299199570468545e-21	21.261950193085465	0.001	0.6739627336715731	0.32603726632842683
51	17.273121749763437	3.3258488341938604e-13	21.320007632352254	0.001	0.6745616406934613	0.3254383593065387
52	62.1401184365741	5.538372238520346e-28	23.52339693709002	0.001	0.6957709352981586	0.3042290647018415
53	26.21830290625929	1.8574731818653534e-17	24.09319972443222	0.001	0.7008132868106716	0.2991867131893283
54	62.18740830879316	5.411162112145077e-28	22.51101068870544	0.001	0.686379835372685	0.3136201646273149
55	29.757330036124333	7.208485648637398e-19	21.713525356783904	0.001	0.6785637908703984	0.3214362091296016
56	27.445158632251047	5.825662822239334e-18	24.95155523475864	0.001	0.7081012681831585	0.29189873181684134
57	24.065143135951722	1.5611162225122565e-16	26.80269031019252	0.001	0.722670349458778	0.27732965054122194
58	61.98791054921961	5.969078790439102e-28	26.26417535831136	0.001	0.7185842587791353	0.28141574122086477
59	40.30612667697772	1.8828594068015898e-22	26.803708976746783	0.001	0.7226779663590871	0.27732203364091285
60	38.92214199793492	5.022518241274006e-22	23.721222987240413	0.001	0.6975407046169257	0.30245929538307437
61	28.153968838035194	3.0308096104621585e-18	25.41283485119372	0.001	0.7118730443002768	0.28812695569972324
62	35.69732462872406	5.5085510837752735e-21	25.238825048467408	0.001	0.7104617124248709	0.2895382875751291
63	27.048190235730498	8.4437627073452e-18	25.392448193275793	0.001	0.711708407298967	0.288291592701033
64	44.745600592005616	9.575004755566646e-24	29.343826244506054	0.001	0.7404533550453178	0.25954664495468216
65	22.93976017455605	5.00046579641716e-16	25.435119081015486	0.001	0.7120527905909845	0.28794720940901547
66	33.52562526714791	3.0364677568354707e-20	23.73120721813442	0.001	0.6976294787713064	0.30237052122869357
67	28.131573550162056	3.093481143833109e-18	24.581206915390645	0.001	0.7050007878129391	0.2949992121870609
68	21.133132943267917	3.5147519320734044e-15	21.250273079079424	0.001	0.6738420089171808	0.32615799108281923
69	35.285050493302435	7.570267636584576e-21	28.044645419510093	0.001	0.731656202425036	0.26834379757496396
70	108.86362911035827	1.062777304649698e-35	21.248088126321516	0.001	0.6738194096824669	0.32618059031753305
71	33.428401807500386	3.283883566437058e-20	24.66761523908236	0.001	0.7057300570345557	0.2942699429654442
72	26.982336023420267	8.983305452990223e-18	24.52637590536011	0.001	0.7045361473769972	0.2954638526230028
73	30.119958685707207	5.249707622042109e-19	23.77900413201293	0.001	0.6980537411293669	0.3019462588706331
74	45.975765571211156	4.37276422251088e-24	24.632527307410374	0.001	0.7054343570456444	0.29456564295435556
75	30.203362503531	4.882381973573578e-19	25.467281967220174	0.001	0.71231182379938085	0.28768817620061915
76	48.299023480970604	1.040853060581754e-24	22.11154792663698	0.001	0.6825128549969596	0.3174871450030403
77	25.97933569532503	2.3383212613288245e-17	23.97490879874483	0.001	0.6997802912002508	0.30021970879974935
78	29.419154801175637	9.713135292235658e-19	30.143894877266828	0.001	0.7455895691632786	0.25441043083672144
79	40.37078070130873	1.7996659484487741e-22	26.38701793095903	0.001	0.7195269164854352	0.2804730835145648
80	15.985967327101807	1.7338000688208635e-12	23.643845402039705	0.001	0.696850935279698	0.30314906472030206
81	41.9718447617581	5.981978597489548e-23	22.808381704813097	0.001	0.6891979074255905	0.31080209257440955
82	15.225485995514099	4.766204865980504e-12	21.662836424224615	0.001	0.678053806599919	0.32194619340008107
83	34.51249029053828	1.3840665808168756e-20	21.822717886000337	0.001	0.6796569128412532	0.32034308715874676
84	41.06016132263934	1.1154197520131986e-22	19.181540140267014	0.001	0.6509442604654282	0.34905573953457175
85	43.849629579198535	1.7130981858642343e-23	26.614519146522788	0.001	0.721256118755921	0.27874388124407906
86	47.547888864636974	1.6452573042130022e-24	24.660503478300072	0.001	0.7056701713709936	0.2943298286290064
87	24.93028530947485	6.538094348733744e-17	23.650570920227675	0.001	0.6969110135863267	0.3030889864136733
88	59.97312821538313	1.6327926682290805e-27	28.61694641837398	0.001	0.7356038353275572	0.26439616467244265
89	30.196459468620315	4.911756017036837e-19	22.61354153085197	0.001	0.6873572355841872	0.3126427644158129
90	25.222118548769643	4.8972992264923094e-17	22.00397169475499	0.001	0.6814551156695764	0.31854488433042355
91	30.29622314713698	4.504330511653954e-19	24.871574445976812	0.001	0.7074372155312805	0.29256278446871953
92	27.758435528478138	4.3580194981396e-18	24.431359119768373	0.001	0.7037274955299104	0.29627250447008946
93	19.653103190760888	1.883366190708906e-14	24.434281069673485	0.001	0.7037524290993843	0.29624757090061565
94	26.605026257546264	1.2836566041226963e-17	23.833120441296863	0.001	0.6985326618563761	0.3014673381436238
95	42.33588119201227	4.678276518863226e-23	22.2641800492905	0.001	0.6840016075059011	0.31599839249409883
96	27.866422466897667	3.94520526068839e-18	25.466060711943417	0.001	0.7123019965753263	0.2876980034246736
97	54.85439130403653	2.4063613298297505e-26	25.595965228803788	0.001	0.7133435662744665	0.28665643372553357
98	21.624160707389265	2.04745896141747e-15	22.38980666701019	0.001	0.6852165172639224	0.3147834827360776
99	35.31870069366922	7.375576646168746e-21	25.770314560397246	0.001	0.714729696672529	0.28527030332747116
100	46.13160286625284	3.964227195985526e-24	20.771077899622743	0.001	0.6688095079384754	0.33119049206152473
