Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
1	34.5362322596778	1.3584340830206917e-20	17.358344631691327	0.001	0.6279231528030762	0.37207684719692374
2	21.18746409422728	3.3094579967124564e-15	17.138818524310548	0.001	0.6249447763808608	0.3750552236191393
3	18.933799768097337	4.3818925093940145e-14	16.414022385668186	0.001	0.6147634558231879	0.3852365441768122
4	29.370477931689457	1.0141208752542716e-18	19.150089488985582	0.001	0.6505713122549459	0.34942868774505415
5	17.591951724506437	2.2341565175125827e-13	20.575493451235666	0.001	0.6667105716216265	0.33328942837837344
6	26.91917032534194	9.534133104708426e-18	20.289945967846162	0.001	0.6635979664734617	0.3364020335265383
7	25.327054479222475	4.4164577675348206e-17	15.81612556926521	0.001	0.6059391083976764	0.3940608916023236
8	27.349566915306173	6.368111792011084e-18	20.76897203158549	0.001	0.6687870493805511	0.3312129506194489
9	22.06753790420655	1.2654517419882876e-15	16.33325901936113	0.001	0.6135946278681936	0.38640537213180637
10	39.459098483877334	3.4215870652993926e-22	21.24052749225913	0.001	0.6737411849419789	0.32625881505802107
11	23.698136936382095	2.2727244516814535e-16	20.134566076940878	0.001	0.6618797012028419	0.33812029879715816
12	22.783604303399404	5.894593344268438e-16	21.394253908597047	0.001	0.6753243493608918	0.3246756506391082
13	25.45937726510151	3.8784541562110846e-17	17.601280040828843	0.001	0.6311644716790351	0.3688355283209649
14	19.32421315875806	2.7642054670762636e-14	17.157443854890175	0.001	0.625199321702858	0.3748006782971419
15	25.180651151690945	5.1018533821133554e-17	17.240042693035132	0.001	0.6263240174046759	0.373675982595324
16	42.612350071025375	3.885882029854689e-23	17.708159904343262	0.001	0.6325726758689437	0.3674273241310563
17	12.117993640485025	4.0482445778376804e-10	18.52727484781983	0.001	0.6430181458076067	0.3569818541923932
18	22.437186399692763	8.513383081034726e-16	18.940427707779424	0.001	0.6480645892980305	0.3519354107019695
19	31.08695000289596	2.2839814372605097e-19	16.392092718692037	0.001	0.6144467840248109	0.38555321597518916
20	18.18739994891754	1.0747698721881234e-13	18.428275284757692	0.001	0.6417873503620829	0.35821264963791716
21	31.589919845244403	1.4925160894540985e-19	19.024099084636763	0.001	0.6490692671513557	0.3509307328486443
22	15.970135520466291	1.770194887213712e-12	18.323597810276407	0.001	0.6404767003413646	0.35952329965863544
23	41.26739809472877	9.672046528881653e-23	18.559618403127182	0.001	0.6434184206967661	0.35658157930323375
24	62.47162641240845	4.707337595007445e-28	16.802020145103842	0.001	0.6202814852610165	0.3797185147389836
25	44.54719213152553	1.0882686058810933e-23	14.94119723571307	0.001	0.592272154402343	0.4077278455976569
26	42.62022026565858	3.865461359998233e-23	19.37162036226467	0.001	0.6531814336048158	0.34681856639518416
27	15.697960389432819	2.5346593665169188e-12	16.113007597724575	0.001	0.6103707470713955	0.3896292529286045
28	23.963118093946235	1.7322510370034961e-16	17.206927932755534	0.001	0.6258739264135098	0.37412607358649014
29	20.88989370265728	4.607255595145024e-15	18.356274855149543	0.001	0.6408868729358064	0.35911312706419357
30	20.212097475913435	9.900290812295474e-15	20.526041046500353	0.001	0.6661756470927103	0.3338243529072897
31	28.14273999574275	3.0620679343018106e-18	16.62121548386318	0.001	0.6177299166498026	0.38227008335019746
32	21.977736622200588	1.3942760827824132e-15	20.84998512381906	0.001	0.6696488442278277	0.33035115577217233
33	24.15468828057722	1.4252513591321066e-16	21.259788769335465	0.001	0.6739403943641417	0.32605960563585834
34	20.618977178587805	6.243029056517154e-15	23.069862805382787	0.001	0.6916343477547074	0.3083656522452925
35	22.61150850849675	7.072359254058651e-16	18.651183926398797	0.001	0.6445467579034214	0.35545324209657864
36	19.36412459340112	2.6378845604043915e-14	22.202921051206854	0.001	0.683405776233843	0.3165942237661569
37	34.23802185131298	1.7191550894790114e-20	18.822777276297273	0.001	0.6466421400160152	0.3533578599839849
38	15.627622487668972	2.7826226228555044e-12	19.099281907204915	0.001	0.6499671390737564	0.35003286092624364
39	20.82658014127881	4.945180187634478e-15	20.053175760950502	0.001	0.660972623919542	0.33902737608045797
40	12.438716110226496	2.496415335350909e-10	18.980673141951755	0.001	0.6485485504100511	0.3514514495899489
41	29.20795978359564	1.1716188717243152e-18	18.56124880155705	0.001	0.6434385742930132	0.3565614257069867
42	17.746870702281196	1.8442634664592566e-13	20.961042153507076	0.001	0.6708229762752747	0.3291770237247254
43	27.588924290503545	5.097673983475137e-18	18.124277191941346	0.001	0.6379543339953493	0.3620456660046508
44	37.12250808395151	1.8743893903384186e-21	18.195745360088527	0.001	0.6388628106274025	0.3611371893725976
