pairs	mean_SumsOfSqs	sd_SumsOfSqs	mean_F.Model	sd_F.Model	mean_R2	sd_R2	mean_p.value	sd_p.value	mean_p.adjusted	sd_p.adjusted	bootstraps
Control vs Gorilla	330479.98662598897	105084.36847159313	7.414804664283072	2.8279250482465623	0.2837358739827077	0.07343939431906304	0.00183	0.002482484093146876	0.01098	0.014894904558881265	100
Control vs Homo	232472.1196097418	85630.56679775045	5.272611773344266	2.527715559651922	0.21814066949866076	0.07887933398814485	0.00895	0.0218384217988999	0.0537	0.1310305307933995	100
Control vs Pan	357359.3565106724	105109.71532650138	19.078474953237976	9.90219286526088	0.4881077575678394	0.10629662045585106	0.00101	1e-4	0.00606	6.000000000000003e-4	100
Gorilla vs Homo	322136.95507576317	136601.38346349463	4.450354715045012	1.5811359373101392	0.1944047251567204	0.05508753693973803	0.0075	0.015003366625561412	0.045	0.09002019975336849	100
Gorilla vs Pan	674331.3890923724	258979.98241094136	14.529591472682856	4.220560246782602	0.4377763394467174	0.07003404078960368	0.001	0	0.006	0	100
Homo vs Pan	309248.9292178194	129300.72182657615	6.576287500487241	1.8054929187731465	0.26376680810015846	0.052741547930923255	0.00105	2.6111648393354746e-4	0.0063	0.0015666989036012828	100
