Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
1	6.301844834252972	0.005675178919772354	4.585963167581987	0.001	0.25356477424448437	0.7464352257555156
2	5.584765737673967	0.009337564686674914	9.671071269297437	0.001	0.41737695926523605	0.582623040734764
3	8.60567456890742	0.0012844137604998993	7.805703332633707	0.001	0.366366846039661	0.6336331539603389
4	12.83913888553011	1.2061036961153466e-4	6.185225844558449	0.001	0.31420649645572746	0.6857935035442725
5	9.293263401400491	8.494112316845777e-4	3.2408349827895195	0.002	0.19358861049172713	0.806411389508273
6	11.355884143283204	2.637615336889558e-4	4.221026900611408	0.001	0.23819313205070383	0.7618068679492962
7	5.813425877264634	0.007950694989731819	2.8788912194373624	0.004	0.17576838266200148	0.8242316173379985
8	8.40863797424282	0.001449433378453537	5.9722788047567965	0.001	0.30670672213761935	0.6932932778623807
9	11.248347278841088	2.796611590591959e-4	7.722903432857605	0.001	0.3638947638474807	0.6361052361525193
10	6.46360237124441	0.005084878431100203	5.373410918308997	0.001	0.28470799165911653	0.7152920083408835
11	7.731253085152247	0.0022148019939710975	4.322701444338235	0.001	0.24253907062508945	0.7574609293749105
12	10.990767284837208	3.220872906663267e-4	4.88285473070696	0.001	0.26562004662695704	0.7343799533730431
13	17.885209267775625	1.1316652664831917e-5	4.248721544878413	0.001	0.23938183570773458	0.7606181642922655
14	9.068694496503799	9.708876251723743e-4	4.195522464792611	0.001	0.23709514500858125	0.7629048549914188
15	5.670274872805299	0.008790696454867642	5.556779180282282	0.001	0.29159067897642355	0.7084093210235765
16	7.708063215913047	0.0022477202065104393	3.325611153076664	0.001	0.1976517300216198	0.8023482699783802
17	22.75725068955591	1.6131514322838641e-6	5.491316314301054	0.002	0.28914879955771794	0.7108512004422821
18	3.3897276798970726	0.048595956641790894	4.849450923267909	0.001	0.26428316267047497	0.7357168373295251
19	8.323395431443343	0.0015277578641309342	4.2322446924113	0.001	0.23867506713476233	0.7613249328652377
20	11.0103707931662	3.186269284134264e-4	5.860267810227118	0.001	0.3026955963455946	0.6973044036544054
21	8.961644617310183	0.0010352492564529784	4.541377433659934	0.001	0.2517201056493088	0.7482798943506912
22	20.088267453937654	4.528696727554446e-6	6.298841064014659	0.001	0.3181419075818081	0.681858092418192
23	10.83287216262861	3.5147571188459784e-4	3.349639205183796	0.002	0.198795900873253	0.801204099126747
24	10.979814834077972	3.2403814722610757e-4	6.69690053072118	0.001	0.33158060666460343	0.6684193933353966
25	8.450940431610729	0.0014121752749410078	8.410329823100383	0.001	0.3838522692722429	0.616147730727757
26	7.612267193929109	0.0023893792114870385	4.137419297886622	0.003	0.23458189817953598	0.765418101820464
27	8.030997141822695	0.0018329049332656087	4.376881183369597	0.001	0.24483471912546453	0.7551652808745355
28	5.51314175109516	0.009823775132322497	4.377290568211699	0.001	0.24485201219446132	0.7551479878055387
29	25.492008988731754	6.044148321618781e-7	5.105661042079384	0.001	0.2744143855212774	0.7255856144787226
30	3.4436507437108084	0.04654912250616316	3.2226584849878788	0.003	0.19271209107576381	0.8072879089242361
31	4.880336753227153	0.015514368786540486	3.378448217410214	0.001	0.20016343765094033	0.7998365623490598
32	15.830733553827619	2.8225808529347357e-5	3.7565872943938823	0.002	0.21769004672286962	0.7823099532771304
33	17.09013603448726	1.6001358766892027e-5	6.174864918876639	0.001	0.31384535265359276	0.6861546473464073
34	14.981160091336008	4.1973700831437195e-5	5.820439619997739	0.001	0.30125813565718546	0.6987418643428146
35	18.68521668726921	8.056454714051384e-6	5.7305952604814685	0.001	0.2979936493311645	0.7020063506688355
36	15.310102976062655	3.5946029948177474e-5	5.99455849545018	0.001	0.3074990642567897	0.6925009357432103
37	5.796223060148447	0.008046919900499118	8.34019250978031	0.001	0.3818735803745991	0.6181264196254007
38	6.468868600372347	0.0050668048198376225	3.1815117299108464	0.002	0.19072082802940607	0.809279171970594
39	5.81696666103801	0.007931043210986302	4.611245816436472	0.001	0.2546067710180177	0.7453932289819823
40	4.353929305931093	0.022966743952796263	6.092998965803086	0.001	0.3109783742875497	0.6890216257124504
41	12.82494689333013	1.2149113077871259e-4	6.739887563225329	0.001	0.33300024726774197	0.6669997527322581
42	9.603772704597489	7.075981356308992e-4	4.843019883041799	0.001	0.26402522125155586	0.7359747787484442
43	4.438876965398705	0.021541204456106612	4.737362995378274	0.001	0.2597614028178756	0.7402385971821244
44	8.90791836217799	0.0010692652217545312	6.416133981684064	0.001	0.32215760285528716	0.6778423971447127
45	16.178903171073546	2.406910500755619e-5	7.691402208851746	0.001	0.3629491872717612	0.6370508127282388
46	13.209446783942273	9.989179593153896e-5	5.465514827682544	0.001	0.2881817275903811	0.7118182724096189
47	10.688921824671015	3.807877573413685e-4	3.685989916458587	0.001	0.21447643891194237	0.7855235610880577
48	19.465700884941807	5.8299474395072335e-6	4.982943771184497	0.001	0.2695968690308449	0.7304031309691551
49	15.385103011543547	3.47062703491562e-5	4.010975780210951	0.003	0.22905495562067593	0.770945044379324
50	9.318233548684733	8.369482247905019e-4	3.49021000323258	0.002	0.2054247712399392	0.7945752287600608
51	5.37527106887518	0.010837964184040955	5.40934708471322	0.001	0.2860673644880245	0.7139326355119755
52	12.418754578766556	1.4987014496153038e-4	5.405807650885793	0.001	0.28593370622981634	0.7140662937701836
53	9.328478385132911	8.318918100739877e-4	4.823356462146307	0.001	0.2632354215293874	0.7367645784706126
