Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
46	7.647622605642228	6.975534912765357e-7	19.429558906449746	0.001	0.6538576569968522	0.34614234300314783
47	5.5046851642264105	4.26561322770415e-5	22.350886665843994	0.001	0.6848411297187129	0.3151588702812871
48	3.3411110602927834	0.0038719034145380045	23.051964658884497	0.001	0.6914687941290907	0.3085312058709093
49	4.627755103370221	2.555548786143541e-4	25.300392091741088	0.001	0.7109626387159196	0.28903736128408036
50	9.401441107096465	3.1638192558555366e-8	23.167079062198862	0.001	0.6925304808258731	0.30746951917412685
51	13.683403146594229	4.0459067633446996e-11	22.67950306823016	0.001	0.6879828160913506	0.3120171839086494
52	6.764196145259941	3.632222605637654e-6	28.394409413631315	0.001	0.7340826941076121	0.2659173058923878
53	5.128925108141692	9.119991693611653e-5	26.351171858778507	0.001	0.719252497465306	0.28074750253469405
54	7.028267784667838	2.2032940313643836e-6	22.689175592746995	0.001	0.6880743400925573	0.3119256599074426
55	7.316456083406059	1.2852113196054715e-6	25.452072443198304	0.001	0.7121893875595564	0.2878106124404435
56	11.720715792950221	7.431618541424935e-10	19.484869606361833	0.001	0.6545007540664334	0.3454992459335667
57	6.859284954794668	3.031871655983216e-6	27.996338772918467	0.001	0.7313175897342628	0.2686824102657372
58	6.64623433649275	4.549431168023334e-6	23.112881521458593	0.001	0.6920315349453923	0.3079684650546076
59	3.641993289173379	0.00203599296273127	29.67620833780698	0.001	0.7426121264831188	0.25738787351688125
60	6.201543906739815	1.0741631634838486e-5	44.64611901573999	0.001	0.8127549424890216	0.1872450575109784
61	9.221916496577625	4.296155404877955e-8	21.927621216066097	0.001	0.6807001161011157	0.31929988389888436
62	7.34637552157231	1.2157350546686984e-6	25.6156074425872	0.001	0.7135004008054132	0.2864995991945868
63	4.7317090896329725	2.060643213986558e-4	28.43305960978262	0.001	0.734348140427284	0.26565185957271603
64	5.163912472525062	8.493034498063015e-5	27.576679081921174	0.001	0.7283395641199362	0.27166043588006383
65	6.811721683530348	3.3183088565710124e-6	28.598524660097553	0.001	0.7354785752641779	0.264521424735822
66	3.0183577436874875	0.007731256756580641	26.514573031210066	0.001	0.7204990766204177	0.2795009233795822
67	7.041624082180971	2.1486116813917133e-6	25.53649140474718	0.001	0.712867644873886	0.287132355126114
68	10.334845751143687	6.691666140812848e-9	30.855735196349098	0.001	0.7499914462129345	0.25000855378706566
