Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
28	7.396526116597914	5.538147359971628e-4	5.258595264232388	0.001	0.3046942803700006	0.6953057196299993
29	6.442851323067488	0.0013209841309856222	8.57835026673849	0.001	0.4168628755728771	0.5831371244271228
30	3.7493514924309075	0.01926339597521056	9.31710458100315	0.001	0.437071767678343	0.562928232321657
31	13.870091348127769	3.614884350156474e-6	7.04784445038178	0.001	0.37000745510815625	0.6299925448918438
32	3.7403927334358067	0.019447161875825226	8.183508875764373	0.001	0.4054552122793096	0.5945447877206904
33	5.787291045495899	0.002457494176102925	6.238443163219541	0.001	0.34204910514512904	0.657950894854871
34	5.237170058222655	0.0042010988173975545	4.345273095268421	0.001	0.2658427956475244	0.7341572043524757
35	8.85732337446991	1.5716482263504028e-4	6.170602158802825	0.001	0.3395926070514647	0.6604073929485352
36	8.724251273231905	1.7567406614372262e-4	10.657581164168464	0.001	0.4703759455586881	0.5296240544413118
37	16.17300923167203	8.034694486606008e-7	5.4667168169848654	0.001	0.3129790718121083	0.6870209281878917
38	4.297528597032261	0.010855007811319142	5.533149738165261	0.001	0.31558218693136375	0.6844178130686361
39	6.797805915472051	9.514771473860727e-4	4.949910633639054	0.001	0.29203166557205235	0.7079683344279476
40	9.064428762170404	1.3233259158379094e-4	6.076343284929878	0.001	0.33614892067222923	0.6638510793277707
41	6.592910063761067	0.001149113704425764	7.9137825425117105	0.001	0.3974022778252931	0.6025977221747069
42	5.115938916270458	0.004737131189023604	8.311860829976276	0.001	0.40921217900969553	0.5907878209903045
43	4.560276914279088	0.008288576025644617	8.064537293260226	0.001	0.401929891299768	0.5980701087002319
44	2.9524106154005123	0.04548792317097247	9.131345992483439	0.001	0.4321232540384091	0.5678767459615909
45	3.094699489687739	0.03893623257741599	5.8565651450014995	0.001	0.3279782588333289	0.6720217411666712
46	3.5761426909818734	0.02316055749628744	5.666300915342008	0.001	0.3207406543393135	0.6792593456606866
47	12.056635040508194	1.297106633825559e-5	8.275326927438641	0.001	0.40814764452649216	0.5918523554735078
48	7.144442879894597	6.942580880064202e-4	7.440241129556958	0.001	0.38272370594440874	0.6172762940555911
49	6.5736398459785965	0.0011698027417818507	7.6423049996407215	0.001	0.3890737364978554	0.6109262635021446
50	3.580644041057174	0.023049510903933933	6.120343433758038	0.001	0.3377608959858836	0.6622391040141165
51	7.027781595100433	7.715054159848247e-4	6.222468099038368	0.001	0.341472300306386	0.658527699693614
52	8.049760638726186	3.120793668572336e-4	4.602116398068532	0.001	0.27720058622188287	0.7227994137781172
53	3.4878949984252183	0.02545385897375643	5.916671751010881	0.001	0.3302327482043118	0.6697672517956883
54	2.625150031876747	0.06525717616321552	9.534675798800672	0.001	0.4427591986005977	0.5572408013994022
55	5.8470506166963485	0.002320410249830483	5.21805533350894	0.001	0.3030571822680704	0.6969428177319297
56	14.452663877574736	2.4419232096836167e-6	6.724161057732092	0.001	0.3591168136718931	0.6408831863281068
57	7.4400285532130805	5.32772208063029e-4	10.218883008179425	0.001	0.4599188449040194	0.5400811550959805
58	8.516206971131675	2.093523399998098e-4	5.739385056776338	0.001	0.32353912147501007	0.67646087852499
59	7.324386313701118	5.906590441611768e-4	9.456422807181816	0.001	0.4407269045805994	0.5592730954194007
60	4.6053858968171015	0.007916150731578043	5.716825737386324	0.001	0.322677765313376	0.677322234686624
61	8.373578989189156	2.363245464696744e-4	6.894541336762664	0.001	0.3648959354915971	0.6351040645084028
62	11.546467997157553	1.8891782895560266e-5	4.1835495857164995	0.001	0.25850630379684286	0.7414936962031572
63	3.6572230972094935	0.021242987383580887	5.641624336298424	0.001	0.31979052658379825	0.6802094734162016
64	6.737781199565791	0.001005374752807185	9.776028289323758	0.001	0.44893532279789977	0.5510646772021003
65	12.751928683833702	7.864117218303065e-6	6.1011587573872355	0.001	0.33705901589848775	0.6629409841015123
66	2.8992245670751737	0.04822133604352531	6.040189906033147	0.001	0.33481853226019187	0.6651814677398081
67	8.649273489418636	1.8710155706215176e-4	6.263454311145307	0.001	0.34295014537983776	0.6570498546201623
68	7.1803658067079805	6.721445595122585e-4	10.05335048670133	0.001	0.45586499397285357	0.5441350060271464
69	6.2625831762483575	0.0015638392082904242	5.03595437575737	0.001	0.295607411518058	0.7043925884819421
70	5.203831371452051	0.004341847533216926	4.902883854797442	0.001	0.29006197385695737	0.7099380261430427
71	5.133914642786699	0.004653322949296268	6.997864996082892	0.001	0.36835007499662514	0.6316499250033749
72	12.78079746716191	7.70465151796668e-6	6.695164823834169	0.001	0.35812280270985414	0.6418771972901459
73	3.958829770607063	0.015445276394070225	5.37598385015899	0.001	0.30939162331863007	0.6906083766813699
74	7.1166157343269445	7.119134435188252e-4	7.064697685724084	0.001	0.37056436992516434	0.6294356300748357
75	3.1708993103617598	0.03583780170411172	5.715482382454908	0.001	0.32262640435438655	0.6773735956456134
76	3.935812873619603	0.015823117198052957	5.949857643380015	0.001	0.3314710211963351	0.6685289788036648
77	10.605575743676697	3.858596210450543e-5	5.8947993572636825	0.001	0.3294141073937732	0.6705858926062268
78	9.353131622607707	1.0439486939234946e-4	7.589012631365301	0.001	0.38741169727023483	0.6125883027297652
79	4.19351494797881	0.012089526816495118	6.078798031412196	0.001	0.3362390586393072	0.6637609413606929
80	3.6051297576531085	0.022455094133764047	5.815610695389642	0.001	0.3264334181311347	0.6735665818688653
81	2.364394222443644	0.08724913185273114	14.166189695274886	0.001	0.5413929143008938	0.4586070856991062
82	5.061966249141435	0.00499841148509012	4.97276592521482	0.001	0.2929850059280707	0.7070149940719294
83	3.68608125676578	0.020601053692629052	9.029740001335215	0.001	0.4293795358745235	0.5706204641254765
84	9.23399780162247	1.1508525259047507e-4	5.178485302768041	0.001	0.30145179924178817	0.6985482007582118
85	5.0989864454498175	0.0048176193856897375	4.279249086019985	0.001	0.26286526260568405	0.737134737394316
86	7.658010477506153	4.3929184739112176e-4	4.674780470759697	0.001	0.2803503457785982	0.7196496542214018
87	6.995806663840341	7.942198163059847e-4	6.670351758519369	0.001	0.3572697421448236	0.6427302578551763
88	8.663957287957514	1.8480344113345958e-4	6.583366101247868	0.001	0.35426122831459456	0.6457387716854055
89	9.298952556343428	1.0912073472581103e-4	5.3436442869244	0.001	0.30810389088486106	0.6918961091151389
90	3.259426282866403	0.03255701376680034	6.5970701521306765	0.001	0.3547370686976113	0.6452629313023887
91	7.358334379749802	5.730094087492423e-4	4.34172261997557	0.001	0.2656832893900913	0.7343167106099088
92	9.945784398844284	6.475357829073512e-5	6.6520761608231505	0.001	0.3566399849253876	0.6433600150746124
93	5.6894743518791655	0.0027005352810424003	2.887008217187837	0.002	0.19392803275641599	0.806071967243584
94	9.951207400909245	6.447481479630121e-5	4.607825526957109	0.001	0.277449056740022	0.7225509432599779
95	4.576294271709084	0.008154277802253697	5.853577318660586	0.001	0.3278657948590739	0.672134205140926
96	5.103626644883308	0.004795446790395283	5.176698331434916	0.001	0.3013791260431633	0.6986208739568367
97	5.384244456444976	0.0036349638880013727	4.684838212668164	0.001	0.2807841558278428	0.7192158441721571
98	8.084846286373184	3.027578389166891e-4	5.998859254840425	0.001	0.3332910808348676	0.6667089191651324
99	7.566878567137231	4.760801432937484e-4	3.9243265188121765	0.001	0.24643594906046293	0.753564050939537
100	6.992696581769237	7.964663861268249e-4	6.230155231440861	0.001	0.3417499825067834	0.6582500174932165
