Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
23	10.85457498077604	3.1855141845873716e-5	5.866310339621052	0.001	0.32834481368051044	0.6716551863194896
24	9.842545476128072	7.03098365201163e-5	8.127015185351814	0.001	0.40378640898857926	0.5962135910114207
25	4.885038663655655	0.005966114915990847	9.545012543674915	0.001	0.4430265484564359	0.556973451543564
26	6.0453302604661685	0.0019202849990036578	7.764280946527739	0.001	0.3928440891694467	0.6071559108305533
27	27.814287953045632	1.7398135015916809e-9	8.559808160141799	0.001	0.41633696644778245	0.5836630335522176
28	16.020058043473796	8.845461682286227e-7	6.078596237614049	0.001	0.33623164972106717	0.6637683502789329
29	5.976978714784444	0.0020493371715690875	5.749304273902541	0.001	0.3239171623394814	0.6760828376605186
30	12.72791200266397	7.999432122975077e-6	5.407154439916905	0.001	0.3106282798018719	0.6893717201981281
31	12.829291306366901	7.444406850842404e-6	10.145465366914284	0.001	0.45812834360535903	0.5418716563946411
32	4.159044405364688	0.012530330836751433	5.685282263171077	0.001	0.3214696931928794	0.6785303068071208
33	12.903393053318535	7.0644871712631156e-6	6.938938484066072	0.001	0.36638476279460014	0.6336152372053998
34	3.007042927692392	0.042846773991166834	10.010682135882918	0.001	0.45481017235549465	0.5451898276445053
35	10.84640299921608	3.2055174348512804e-5	6.8074831192411684	0.001	0.36195609354431424	0.6380439064556856
36	7.660101784169841	4.384836016606352e-4	9.650394409149909	0.001	0.44573757996165875	0.5542624200383411
37	12.132292914117086	1.227550596311913e-5	6.229726556962233	0.001	0.341734503668844	0.658265496331156
38	11.557230418645203	1.8741032210079234e-5	8.647977340256931	0.001	0.4188292730928249	0.5811707269071751
39	12.729922170077245	7.988012848709185e-6	8.635523064218368	0.001	0.4184785157780765	0.5815214842219235
40	18.886178397261414	1.580393401228571e-7	8.059279423841875	0.001	0.4017731272172644	0.5982268727827357
41	12.151503947145883	1.2105225271802502e-5	5.394129124891717	0.001	0.3101120548296089	0.6898879451703911
42	8.245818106853761	2.6359759511126394e-4	6.266338281014913	0.001	0.343053883302261	0.656946116697739
43	13.059910621627592	6.327631959966508e-6	7.799622458301699	0.001	0.39392783749931704	0.6060721625006831
44	16.207039704501415	7.865202193765637e-7	4.931149532762249	0.001	0.2912471786525975	0.7087528213474026
45	6.853475188032665	9.042021780852747e-4	7.810085149517325	0.001	0.3942479343511362	0.6057520656488639
46	9.185085968937507	1.1980280544986674e-4	6.001878598889221	0.001	0.3334029038091368	0.6665970961908632
47	8.982432469571533	1.416301135067795e-4	8.876069731819525	0.001	0.4251791570848475	0.5748208429151525
48	8.547646385747834	2.038551139191695e-4	5.950167988409906	0.001	0.33148257956425925	0.6685174204357408
49	13.282019720045822	5.418039193929236e-6	6.132429597212451	0.001	0.33820231118697996	0.6617976888130199
50	8.740873511530452	1.7324163116206264e-4	5.363566520506769	0.001	0.30889774368487455	0.6911022563151256
51	12.030168287926065	1.3224096781853025e-5	11.056017048153109	0.001	0.4795284903312797	0.5204715096687202
52	12.62359773905636	8.61628770534889e-6	7.842278023662202	0.001	0.39523072977357604	0.604769270226424
53	6.0594755754682685	0.001894660382242161	12.914235239718359	0.001	0.5183476480598705	0.48165235194012934
54	7.784328519316053	3.9317193919413516e-4	8.20784997223832	0.001	0.40617136328279946	0.5938286367172005
55	3.2484326196303392	0.0329468798566204	8.70992257207309	0.001	0.4205676067479964	0.5794323932520036
56	27.175328237611186	2.3203584586583707e-9	5.640613218358443	0.001	0.319751538596646	0.6802484614033539
57	3.4674736327891327	0.026017474291030254	9.490584933436208	0.001	0.4416159431133141	0.558384056886686
58	6.9850381841481894	8.020269719880254e-4	7.492589985017291	0.001	0.3843814490930331	0.6156185509069669
59	21.936826233696497	2.9753135646100094e-8	6.824839986244215	0.001	0.36254438238153935	0.6374556176184607
60	17.60643385926787	3.3421525134236327e-7	8.625595480282662	0.001	0.4181986158183129	0.5818013841816869
61	4.98810888222981	0.005380679989160823	7.0476120405203595	0.001	0.36999976824012565	0.6300002317598743
62	12.203043200982902	1.1660583913719002e-5	8.412902896824413	0.001	0.4121365265561121	0.5878634734438878
63	13.79355449315699	3.8084615720729846e-6	6.984294630462608	0.001	0.36789855859355747	0.6321014414064424
64	24.14607408924028	9.70745499419445e-9	6.166193805098644	0.001	0.3394323473180165	0.6605676526819835
65	5.430451362475898	0.0034740973480941696	7.598054227767685	0.001	0.38769431594909615	0.6123056840509038
66	11.170106584146458	2.505568507297442e-5	9.22885393838752	0.001	0.43473161411220845	0.5652683858877916
67	10.385664515912817	4.5779919718762056e-5	9.69452458399316	0.001	0.4468650394462231	0.5531349605537769
68	4.253800491306886	0.011357129764234359	5.241175769859702	0.001	0.30399178338069643	0.6960082166193036
69	21.44431118697427	3.856520759883184e-8	6.218784303708046	0.001	0.3413391475545569	0.6586608524454431
70	12.484349961712246	9.518946873550327e-6	10.210127878156218	0.001	0.4597059474023981	0.5402940525976019
71	12.698992131103234	8.16563762909574e-6	8.746269825758759	0.001	0.42158276640648473	0.5784172335935153
72	5.849272863414758	0.002315470114255389	5.022290484372011	0.001	0.29504199149831944	0.7049580085016806
73	4.362334020455184	0.010153134468088541	7.250044215679106	0.001	0.3766248084653211	0.6233751915346789
74	5.6210246883550825	0.0028855295897916517	7.598711252864748	0.001	0.3877148428192717	0.6122851571807283
75	7.125685632685121	7.061075994073634e-4	4.126953160975178	0.001	0.255904083045382	0.744095916954618
76	28.19942366526241	1.4658092054112082e-9	10.128209044136412	0.001	0.45770577383533034	0.5422942261646696
77	6.535415426445106	0.001212008793766896	4.397519162148552	0.001	0.26818198037539903	0.731818019624601
78	4.091147933363669	0.013448413152236324	8.448210308728658	0.001	0.4131515756722435	0.5868484243277564
79	8.556753074766599	2.0229134162525852e-4	5.402331005494401	0.001	0.3104372054403939	0.6895627945596062
80	7.9098376767080545	3.5236758982880355e-4	8.08301422362636	0.001	0.40248013239552555	0.5975198676044744
81	11.73956146052975	1.6370985251821545e-5	5.971205218728499	0.001	0.3322651511711452	0.6677348488288548
82	17.893481342727522	2.817712821362334e-7	3.9001667558487094	0.001	0.2452909340975354	0.7547090659024646
83	3.7823120859027757	0.018602731599966026	4.351732232175366	0.001	0.2661327968429208	0.7338672031570793
84	4.245625565952854	0.011453664569979283	5.530947147369219	0.001	0.3154961965759632	0.6845038034240368
85	7.035581448210832	7.660688790659253e-4	5.358344385453694	0.001	0.30868983046240234	0.6913101695375977
86	12.414898728543122	1.00059288879655e-5	4.166129734760397	0.001	0.25770730552795135	0.7422926944720486
87	7.523940726767283	4.945238721743071e-4	13.86695517748118	0.001	0.5360876485978234	0.46391235140217657
88	11.28820383509605	2.292048173518263e-5	6.601714152866113	0.001	0.354898161460509	0.645101838539491
89	11.560426910366296	1.8696503151638557e-5	7.401038825985132	0.001	0.3814764195034967	0.6185235804965032
90	8.180042363258865	2.7891273496640607e-4	6.116442158163401	0.001	0.33761828645848585	0.6623817135415142
91	9.323029745533006	1.0699332722215185e-4	9.467933613001616	0.001	0.4410267789941159	0.5589732210058841
92	7.932486458182358	3.4549181982548323e-4	4.557651051949512	0.001	0.27525951825231215	0.7247404817476879
93	9.6918486578699	7.933921719148204e-5	5.311835507410956	0.001	0.30683260045631977	0.6931673995436802
94	9.145664206314725	1.237531671732056e-4	8.635651515941	0.001	0.4184821356025506	0.5815178643974495
95	7.929865434036891	3.462802402164172e-4	7.450949879484873	0.001	0.3830635483433881	0.6169364516566118
96	4.533288876492011	0.008520120498654955	5.909664433224571	0.001	0.3299706957245629	0.670029304275437
97	9.13560812306329	1.2478266735411626e-4	5.9865215160384935	0.001	0.33283375613791366	0.6671662438620863
98	8.851387782817126	1.5794504040332185e-4	5.833370058329782	0.001	0.3271041894633413	0.6728958105366587
99	10.935983127682503	2.9932789719261834e-5	11.281288607958135	0.001	0.4845646131504037	0.5154353868495963
100	8.279796311130838	2.560353709678885e-4	3.248386261779695	0.001	0.2130314779552655	0.7869685220447344
