Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
1	4.3081308817065596	0.010736796082678036	7.946524046449702	0.001	0.398391420377031	0.6016085796229689
2	1.6781660475424856	0.18893958298010158	6.6375442944793575	0.001	0.3561383511477674	0.6438616488522326
3	6.319531670749313	0.001482414363031505	5.370271088717431	0.001	0.3091644949747273	0.6908355050252727
4	5.937192621774661	0.0021286218121609065	7.22653751116666	0.001	0.37586265894051535	0.6241373410594846
5	2.701984821858662	0.05993280666722234	6.250073430751604	0.001	0.3424683990706663	0.6575316009293337
6	3.4672240507358754	0.026024442358976257	4.846988789712306	0.001	0.2877065361776784	0.7122934638223216
7	12.050357885629692	1.3030612604738227e-5	4.658091647705103	0.001	0.2796293684905271	0.7203706315094728
8	6.23082219662759	0.001611280028752046	6.401898924678803	0.001	0.34789338594253505	0.652106614057465
9	4.273659365919944	0.011126149390581621	7.997408338647438	0.001	0.3999222400830546	0.6000777599169455
10	6.348242762201744	0.0014430642395090064	4.736292135844435	0.001	0.28299530728796424	0.7170046927120358
11	9.019813565925128	1.37308942840882e-4	4.236865766427176	0.001	0.26094110940965626	0.7390588905903438
12	2.4683397307167763	0.07768893933497753	4.910251270165732	0.001	0.29037127785491557	0.7096287221450844
13	1.9858336691930716	0.13348644277399585	8.325847843649353	0.001	0.4096187232972275	0.5903812767027725
14	2.0529496789007915	0.12376272893218926	11.035378530114691	0.001	0.4790621745454663	0.5209378254545336
15	6.382033264603213	0.0013981542898266368	8.65057987605303	0.001	0.4189025164414137	0.5810974835585864
16	4.212179581825294	0.011857639064054772	4.874209472760358	0.001	0.2888555745754301	0.7111444254245699
17	5.311305118383087	0.003904993549597891	9.058430744361893	0.001	0.43015696916481605	0.569843030835184
18	3.8985898203483984	0.016454714591291962	10.40456572998016	0.001	0.4643948851933125	0.5356051148066875
19	1.1199124587080063	0.35383463066507237	5.3097944192454465	0.001	0.3067508654719717	0.6932491345280283
20	6.276517711457131	0.0015434907780680017	3.5691619984587137	0.001	0.22924560736230037	0.7707543926376996
21	1.4093845163360323	0.2558918762054099	4.91052650770526	0.001	0.2903828278479552	0.7096171721520448
22	4.11089483478964	0.01317436822518404	5.627481394889371	0.001	0.3192447785831113	0.6807552214168887
23	5.1915453127638855	0.0043949560590372	6.194020479242852	0.001	0.34044264632489946	0.6595573536751006
24	6.19958083390948	0.001659421904467391	4.170420502327041	0.001	0.25790427043792014	0.7420957295620799
25	6.756295137222208	9.884163702676388e-4	7.4571854628860414	0.001	0.3832612623809535	0.6167387376190464
26	6.655279885853296	0.0010847484729703467	3.581159484817192	0.001	0.22983908792582444	0.7701609120741756
27	0.6597251527241416	0.582214434590323	7.35114131986696	0.001	0.3798815376496614	0.6201184623503385
28	4.362885545794061	0.010147369148290567	3.2525575841952286	0.001	0.21324670083957223	0.7867532991604277
29	13.070323735358073	6.2815757281773545e-6	5.992374648131716	0.001	0.33305079320110476	0.6669492067988954
30	5.111499248818082	0.004758072960833762	7.970642205437106	0.001	0.39911797144245365	0.6008820285575464
