Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
27	5.141269996077532	0.012825865132949879	7.744918031423422	0.001	0.3645539144922984	0.6354460855077017
28	5.755487789606436	0.008279798905471147	6.740348523144874	0.001	0.33301543772515946	0.6669845622748406
29	17.37708869623428	1.4106368110486603e-5	6.48975208334615	0.001	0.32465395550117343	0.6753460444988265
30	21.589773093133356	2.5093908864045377e-6	6.45355433713889	0.001	0.32342881013068947	0.6765711898693104
31	6.84159478107379	0.003947375065331527	5.899489687961811	0.001	0.30410540601089575	0.6958945939891044
32	7.215958004642016	0.0030859442676811617	11.884982599940423	0.001	0.46818951138332926	0.5318104886166707
33	2.1607145999023367	0.13475646542679917	8.601499483240431	0.001	0.38918171546518593	0.610818284534814
34	4.681620067244281	0.017966606990240525	3.5187791155490444	0.009	0.20675861010112917	0.7932413898988709
35	45.49292041547565	2.2579133715066045e-9	8.259132601256642	0.001	0.3795708566424958	0.6204291433575042
36	18.6607757137544	8.139503565257756e-6	4.699993963181542	0.001	0.2582415122054214	0.7417584877945786
37	9.66198016986102	6.83965381978778e-4	8.583272768144578	0.001	0.3886775686856554	0.6113224313143445
38	3.237025260058229	0.05493501005324382	4.041647579178177	0.002	0.23040296305893107	0.7695970369410688
39	17.30090623950622	1.458474015443404e-5	5.0073496494354375	0.002	0.2705600609641146	0.7294399390358854
40	8.993845214889395	0.0010154204207661465	6.31975470299596	0.001	0.3188613985238003	0.6811386014761996
41	13.376303856854571	9.183686528625421e-5	10.88294039294165	0.001	0.4463342081618685	0.5536657918381315
42	13.127381472641918	1.0412899153359987e-4	3.8276519535847373	0.002	0.22089847856119216	0.779101521438808
43	4.195345450560543	0.025906501104326848	5.384218444643498	0.001	0.2851173566132269	0.7148826433867731
44	38.23951748082206	1.3271005311620138e-8	6.988375166956263	0.001	0.34108976968691707	0.6589102303130829
45	4.660706895760992	0.018247936482215052	6.8268297643761775	0.001	0.3358531479582001	0.6641468520418
46	13.462413148689649	8.795542388949105e-5	10.447635214754666	0.001	0.43627001668697735	0.5637299833130226
47	10.49284963074093	4.25011948967622e-4	5.370382041698771	0.001	0.2845931804576921	0.7154068195423079
48	12.652783619937864	1.327437085263189e-4	4.472508842070699	0.001	0.2488527829571177	0.7511472170428822
49	27.42432380633734	3.145976388906327e-7	5.2327230022868925	0.001	0.2793359514069621	0.7206640485930379
50	16.8406455830706	1.7871904697150472e-5	4.941701791116949	0.001	0.26796343673105494	0.7320365632689451
51	5.596315731735982	0.00926160930332138	8.511470813567284	0.001	0.386683420006674	0.613316579993326
52	12.456515097565209	1.469534176740809e-4	7.901223799906498	0.001	0.36919495229712135	0.6308050477028786
53	13.025880572891271	1.0963858957631305e-4	5.674718397673446	0.001	0.295947939363844	0.704052060636156
54	38.38723323197208	1.2769942499437538e-8	6.573123403926609	0.001	0.3274589246355555	0.6725410753644445
55	8.025771169918766	0.0018389213949315006	7.984373658133032	0.001	0.3716363243901458	0.6283636756098541
56	7.848479010350317	0.0020561377225568047	4.540311509513944	0.002	0.25167589301989124	0.7483241069801088
57	7.466821140671448	0.002623106381467556	4.666505051859233	0.001	0.25687412292776945	0.7431258770722305
58	11.942092888075631	1.9254959848299708e-4	15.12290453459309	0.001	0.5283497527763418	0.4716502472236582
59	8.378623488028062	0.001476508490524829	6.774193001903902	0.001	0.33412886033331896	0.665871139666681
60	17.084713982475357	1.6039696916262858e-5	10.524169299321034	0.001	0.4380658980628507	0.5619341019371494
61	12.453382606844274	1.4719304532128234e-4	7.169583537183929	0.001	0.3468663761070016	0.6531336238929984
62	6.277495292946732	0.005770234486810637	5.992064677365283	0.001	0.307410465568762	0.6925895344312379
63	30.75199412813906	1.0949957976087664e-7	4.502588660745735	0.001	0.25010784535468134	0.7498921546453187
64	10.727289842323167	3.7272678399524864e-4	4.282441936236624	0.001	0.24082417654405316	0.7591758234559468
65	12.809038173166828	1.2248665227418778e-4	5.354566302431374	0.001	0.28399307714338046	0.7160069228566196
66	8.884767962060081	0.0010842909091136972	4.080810781273494	0.001	0.23211732564804352	0.7678826743519565
67	14.761608253130913	4.659594250225856e-5	6.6368793006809925	0.001	0.32958827440836597	0.670411725591634
68	5.160045423258507	0.012652736702273903	5.1621269918168196	0.001	0.27660978805258196	0.723390211947418
69	36.11988213507791	2.3342831881084603e-8	6.597307064254728	0.001	0.3282682124108441	0.671731787589156
