Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
32	61.923794830473426	6.160676205336533e-28	19.018460973673523	0.001	0.6490017482263323	0.3509982517736676
33	42.0660119941594	5.612537721143096e-23	17.270462875894275	0.001	0.6267365307824916	0.3732634692175084
34	37.43084007634659	1.4906656261013037e-21	21.489793487918018	0.001	0.6763005532755171	0.32369944672448303
35	28.299895082181592	2.6531507815886673e-18	18.902193904418336	0.001	0.6476035823220961	0.35239641767790386
36	49.75015310719208	4.367514749856995e-25	17.95491538732711	0.001	0.6357831109009207	0.3642168890990793
37	37.717737743690115	1.2060858012219037e-21	17.675957003623083	0.001	0.6321495171271633	0.3678504828728367
38	33.85495383412208	2.3317280751080618e-20	17.854591998151864	0.001	0.6344846363093263	0.3655153636906736
39	82.67524488116004	7.559776991123896e-32	17.682555940703853	0.001	0.6322363091300994	0.36776369086990063
40	38.13180267365179	8.903046021375955e-22	18.101868608004843	0.001	0.6376685424672052	0.3623314575327949
41	44.18092428987295	1.380035442738536e-23	17.692846481596373	0.001	0.6323715729605428	0.36762842703945725
42	38.92858895156855	4.999304517540801e-22	18.234517391555055	0.001	0.6393537611438124	0.3606462388561876
43	58.65762740022774	3.1988733041058846e-27	18.924888363019043	0.001	0.6478773680432673	0.35212263195673266
44	69.89510351293934	1.4781383680248387e-29	16.96312342140894	0.001	0.6225264946612583	0.3774735053387417
45	54.13132093383658	3.578203100422656e-26	17.925675168524947	0.001	0.6354056115386162	0.3645943884613838
46	37.34023087618191	1.5942225170333937e-21	18.06519790584847	0.001	0.6371998820984914	0.3628001179015086
47	37.343181678122086	1.5907362227489185e-21	21.339818369954394	0.001	0.674765500467527	0.3252344995324731
48	47.83294063442926	1.3818990245097858e-24	19.81495038944079	0.001	0.6582894631491624	0.3417105368508377
49	82.91557065660975	6.894133707459312e-32	15.94647622980882	0.001	0.6078972406201597	0.3921027593798403
50	37.5142281764992	1.4014702286061042e-21	19.395764145483923	0.001	0.6534635459767743	0.34653645402322575
51	38.33300783230478	7.689026101863727e-22	18.78685895291439	0.001	0.6462055766000212	0.3537944233999788
52	46.944715471241885	2.386459868860982e-24	16.10029952700552	0.001	0.61018309325844855	0.38981690674155145
53	60.38523021953443	1.326005568304766e-27	16.71713759041921	0.001	0.6190878529091467	0.3809121470908533
54	52.514766776087214	8.828214432156026e-26	17.66351700007598	0.001	0.6319857895002762	0.3680142104997238
55	47.703025542897734	1.4960915170294645e-24	22.537991432791866	0.001	0.6866376278801709	0.31336237211982904
56	45.78380049074615	4.936151078448668e-24	16.078970596174468	0.001	0.609867732848191	0.3901322671518091
57	42.51295960183841	4.153520289213007e-23	20.23776379349251	0.001	0.6630228619745298	0.3369771380254703
58	43.363218251431746	2.358638967969697e-23	17.90947075908087	0.001	0.6351960709116526	0.3648039290883474
59	41.006531933318236	1.1574494034415235e-22	20.533181641700303	0.001	0.6662529926464773	0.33374700735352264
60	49.036556022458804	6.6767978292226e-25	16.479683373825342	0.001	0.6157085197630797	0.38429148023692034
61	81.42588979349603	1.2253790144081426e-31	14.742846801907547	0.001	0.5890409260961788	0.41095907390382125
62	52.51395324700979	8.832278252223596e-26	17.868169853950747	0.001	0.6346609144695918	0.36533908553040817
63	42.278034233060566	4.8640934973687817e-23	19.004820327236317	0.001	0.648838287807607	0.351161712192393
64	24.8168627579178	7.319730067897787e-17	19.5456273661606	0.001	0.6552044354643421	0.34479556453565785
65	61.485379080051466	7.651998893864331e-28	19.166069256823103	0.001	0.6507609031263398	0.34923909687366017
66	38.12165971066892	8.969226505381311e-22	20.630386156513794	0.001	0.6673023396034417	0.3326976603965584
67	54.73625095554745	2.566752386292944e-26	16.02855595908871	0.001	0.6091202913846456	0.39087970861535437
68	73.13549653932373	3.5999445822505086e-30	16.95741050967572	0.001	0.6224473380728043	0.37755266192719567
69	44.72231654217721	9.719711086446224e-24	18.26809841979045	0.001	0.6397779031543708	0.3602220968456292
70	57.93058039326969	4.664252558264302e-27	15.636856609126664	0.001	0.6032139586987754	0.3967860413012247
71	30.252803283149575	4.677207235468657e-19	19.002873257754295	0.001	0.6488149430064263	0.3511850569935737
72	34.17546239070673	1.8065730784441835e-20	16.34926519727647	0.001	0.6138268365371635	0.3861731634628365
73	39.364538106056884	3.659781165016245e-22	17.429115906622027	0.001	0.6288732705799336	0.3711267294200664
74	34.21064661978199	1.756860467508948e-20	17.99912108078292	0.001	0.6363523367755749	0.3636476632244251
75	67.01460453206278	5.444297380972531e-29	22.239660932564885	0.001	0.6837633934524531	0.31623660654754704
76	54.957584876054376	2.274699538742219e-26	17.5077547094644	0.001	0.629923336036299	0.370076663963701
77	54.86018222220741	2.398769451335096e-26	17.78430381202658	0.001	0.6335693746295766	0.36643062537042337
78	36.11422529163074	4.005307398024888e-21	19.957039832778666	0.001	0.6598949207663353	0.34010507923366473
79	40.738338130153494	1.3934196487650386e-22	18.952712089781937	0.001	0.6482124532415188	0.3517875467584811
80	38.554809293056046	6.546126104840978e-22	19.177946233630333	0.001	0.6509016834835877	0.3490983165164122
81	40.14055360113449	2.1144156667829808e-22	20.15012681778828	0.001	0.6620525698390967	0.3379474301609034
82	30.850097364715225	2.795503545573738e-19	18.36155152918549	0.001	0.6409530196642862	0.3590469803357138
83	31.295115044773933	1.9140665087990166e-19	17.982716899256598	0.001	0.6361413118962626	0.3638586881037374
84	73.71602909710943	2.811207222751344e-30	18.13662297446526	0.001	0.6381115954132018	0.3618884045867982
85	50.59367725318145	2.6613150632145744e-25	19.94943436749607	0.001	0.6598093694299679	0.340190630570032
86	78.71775287585025	3.5714297655844507e-31	16.729349460253943	0.001	0.6192600401600258	0.3807399598399742
87	48.80537221765072	7.669277651423092e-25	18.931844504637667	0.001	0.6479612017034505	0.3520387982965494
88	36.3296558639136	3.400887716501113e-21	21.82532277831938	0.001	0.6796828995213327	0.3203171004786674
89	73.34820714282043	3.28743484751417e-30	19.968769542944564	0.001	0.6600267800314926	0.33997321996850743
90	33.76556506612339	2.50452614236701e-20	20.82885909606079	0.001	0.669424543942518	0.33057545605748206
91	37.614940350591276	1.3010119657596565e-21	17.962021220641624	0.001	0.6358747311479201	0.36412526885207974
92	59.946767788656544	1.6547424784138604e-27	17.05401544827646	0.001	0.6237814204532411	0.3762185795467589
93	65.35339839887624	1.180444048013046e-28	17.97112192168972	0.001	0.635992005254319	0.3640079947456811
94	42.088146137517796	5.529155657795346e-23	15.100129254771794	0.001	0.5948247979504668	0.4051752020495332
95	70.62105066903806	1.0719796054818058e-29	16.552385826651612	0.001	0.6167495373126264	0.3832504626873736
96	55.68026696764632	1.5376179206241705e-26	19.18779800280597	0.001	0.6510183725296795	0.34898162747032035
97	43.30586786606408	2.4497248720589874e-23	18.43701191973724	0.001	0.641896308444354	0.3581036915556461
98	111.12107914202248	5.43054707206148e-36	18.328816786553073	0.001	0.6405422734436141	0.3594577265563858
99	33.19907329784644	3.9529708159972927e-20	20.31422027856471	0.001	0.6638648274195537	0.3361351725804464
100	49.80274797030099	4.233831881179147e-25	17.78202804988463	0.001	0.6335396640481236	0.3664603359518765
