Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
1	9.187271544345867	4.5586821100718824e-8	11.581144853648032	0.001	0.529620865065204	0.4703791349347961
2	8.04308986585963	3.4012927610824465e-7	16.238815031097005	0.001	0.6122187819862581	0.38778121801374177
3	4.178151126300622	6.538609763762091e-4	18.709882012539733	0.001	0.6452663301035942	0.35473366989640576
4	2.474391648893931	0.02471123324806205	17.180781151583826	0.001	0.6255177764052561	0.3744822235947439
5	5.886444289867041	1.9940790862658103e-5	14.291048165161094	0.001	0.5814861983439186	0.4185138016560813
6	6.168289635364025	1.146191141990654e-5	15.863832984663228	0.001	0.6066580358212911	0.39334196417870887
7	13.829216096298415	3.287625531819294e-11	12.364773005092163	0.001	0.5458943486002118	0.4541056513997881
8	11.289199389569838	1.4536812138557495e-9	14.67857498335312	0.001	0.5879828912870736	0.41201710871292635
9	4.625836014252175	2.5657425430113915e-4	16.253670923041696	0.001	0.6124358494061581	0.387564150593842
10	3.8835014444717184	0.0012184121403608775	16.107895958306226	0.001	0.6102952877375114	0.3897047122624886
11	8.712213639387919	1.0374511024471296e-7	15.944543776736024	0.001	0.6078683533640599	0.3921316466359402
12	13.902969074292226	2.961292718090673e-11	13.203619622894394	0.001	0.5621112831154126	0.4378887168845874
13	18.52609646322723	7.133844658329878e-14	12.436340138481043	0.001	0.5473246347495032	0.45267536525049673
14	7.329001306048034	1.2555980784088932e-6	13.985122571941085	0.001	0.5762109750875762	0.4237890249124238
15	11.725339413014987	7.378851354971386e-10	15.715811054385117	0.001	0.6044188119282481	0.39558118807175197
16	10.837584997402262	2.9715176112221267e-9	11.656180031470248	0.001	0.5312294309220749	0.46877056907792514
17	17.955448760499003	1.4267975173688863e-13	11.604338688193971	0.001	0.5301192601966612	0.46988073980333867
18	5.892449738977372	1.9705553438485946e-5	14.064252832404193	0.001	0.5775881652808957	0.42241183471910426
19	10.226804323886098	7.984948575911561e-9	12.217883732641955	0.001	0.5429302337642095	0.45706976623579054
20	8.948245195631022	6.880383766892416e-8	17.10680200017582	0.001	0.6245064097666536	0.37549359023334633
21	3.9776113686527395	9.982365441944289e-4	14.19293759858289	0.001	0.5798087928072349	0.42019120719276515
22	5.059384686776601	1.0509830964561179e-4	13.987232375382796	0.001	0.5762478108107294	0.42375218918927066
23	5.3453968265597025	5.878740638978852e-5	14.04698143779942	0.001	0.5772883365415707	0.4227116634584292
24	3.720401571150183	0.0017228970161489486	17.716044149103883	0.001	0.632676129620319	0.3673238703796809
25	2.982239632345771	0.008353479574970743	18.6302093387049	0.001	0.6442889247007103	0.3557110752992898
26	7.4594115039565905	9.861399815074192e-7	15.974392711226603	0.001	0.6083140755324227	0.3916859244675772
27	15.122060226531449	5.480661089963458e-12	10.706469946487294	0.001	0.5100217218017641	0.48997827819823575
28	7.1992462535637	1.5989333241166564e-6	16.86534304522518	0.001	0.6211670816225121	0.3788329183774879
29	5.2396864428310606	7.281399840091703e-5	14.701424093986434	0.001	0.5883596540982745	0.41164034590172555
30	3.0684230698902195	0.006944589845662301	17.50011840924674	0.001	0.6298216289346763	0.3701783710653237
31	8.385079326913973	1.8458816515663e-7	14.184155700899595	0.001	0.5796579919982806	0.4203420080017194
32	27.209372859690525	7.259198761368317e-18	14.067371485222852	0.001	0.5776422592824269	0.4223577407175731
33	13.326847412443193	6.753638946545018e-11	13.709351610030305	0.001	0.5713404443061602	0.42865955569383984
34	23.289546540789004	3.4684583094918413e-16	12.368614197789325	0.001	0.5459713452462684	0.45402865475373144
35	12.068189098453054	4.3662677275263323e-10	12.166636457656455	0.001	0.5418869764115352	0.4581130235884648
36	5.876882498164648	2.032126524327871e-5	12.047404331270124	0.001	0.5394412011096397	0.4605587988903604
37	12.62549732068865	1.8891562313871684e-10	17.235360241932312	0.001	0.6262604399627762	0.3737395600372238
38	4.624335596090669	2.573741198012114e-4	19.120845405716203	0.001	0.65022381422225	0.34977618577775005
39	8.855460895235526	8.081777347622581e-8	12.461630606221025	0.001	0.5478279186173982	0.45217208138260184
40	5.896969363949714	1.9530386724767418e-5	13.412214318196096	0.001	0.5659656817424521	0.4340343182575479
41	17.5184810112983	2.447744775999487e-13	12.98553033585051	0.001	0.5580075559782132	0.44199244402178683
42	12.848803988836261	1.3573975179805094e-10	13.558791587894387	0.001	0.5686337833866119	0.43136621661338814
43	18.110011293742225	1.1810385597548448e-13	11.542383318100313	0.001	0.528785583040604	0.4712144169593961
44	5.623521299196374	3.362263635585423e-5	12.278188532273715	0.001	0.5441518088123262	0.4558481911876739
45	3.084131591928274	0.006714657760284818	15.065435074033415	0.001	0.5942702975808332	0.4057297024191668
46	11.232002635154883	1.5902940004795577e-9	17.56878861282739	0.001	0.6307342362856242	0.36926576371437575
47	8.20649758185808	2.53698833737775e-7	14.752297952396	0.001	0.5891960516714491	0.410803948328551
48	4.950870285291437	1.3123298772505616e-4	19.75807499029334	0.001	0.6576425765997416	0.34235742340025843
49	8.310448097639279	2.107621674805762e-7	13.104369088733664	0.001	0.5602532012797048	0.4397467987202952
50	5.26949937599041	6.854367808189242e-5	13.205615484597718	0.001	0.5621484868552133	0.4378515131447867
51	4.816674719562407	1.7292147602318236e-4	16.369766758977946	0.001	0.6141238543596862	0.3858761456403139
52	5.907109507787308	1.914314756625277e-5	12.105893169516872	0.001	0.5406442209975719	0.45935577900242813
53	7.766593494440367	5.612658708947998e-7	14.90768052591718	0.001	0.5917297227063061	0.40827027729369386
54	14.89841614634081	7.426507756168674e-12	13.137742862735882	0.001	0.5608797531241092	0.43912024687589074
55	6.277332862299988	9.267842482550052e-6	14.011571636507488	0.001	0.5766722950604457	0.42332770493955424
56	9.856890732617304	1.4711923754531176e-8	13.682379224197838	0.001	0.5708580542102534	0.42914194578974657
57	11.977410085573394	5.013522070485498e-10	9.786437195171843	0.001	0.4875629403500197	0.5124370596499803
58	11.115855781748824	1.9097270848509527e-9	11.42046490118428	0.001	0.5261388843632809	0.473861115636719
59	7.174057767563799	1.6760167110674648e-6	16.344005987298647	0.001	0.6137505696543863	0.3862494303456137
60	13.780783442925216	3.521806847327683e-11	11.375087764561782	0.001	0.5251461944095835	0.4748538055904164
61	6.93848456869635	2.609795396105317e-6	12.720636744698773	0.001	0.5529184844603487	0.4470815155396512
62	9.15812601637309	4.792249800902797e-8	14.133276181415296	0.001	0.5787821654805961	0.42121783451940376
63	5.537417309020652	3.994528514165375e-5	17.23044039617048	0.001	0.6261936159093525	0.37380638409064754
64	13.964238586995336	2.7155691628159468e-11	11.648560651510572	0.001	0.5310665925747877	0.4689334074252123
65	3.3892325290138063	0.003493033996234555	19.26055973001436	0.001	0.651877787356917	0.348122212643083
66	7.316083044197085	1.2861027495840849e-6	14.694436039821031	0.001	0.5882445000661194	0.4117554999338806
67	6.413843257313058	7.113074483627061e-6	14.37538156790432	0.001	0.5829173875010494	0.41708261249895057
