Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
31	17.902915861369436	1.5218157923584648e-13	15.636702419363631	0.001	0.6032115985659845	0.3967884014340155
32	26.467170804792193	1.463748022919578e-17	18.356991914541453	0.001	0.6408958631980644	0.3591041368019356
33	36.524825445563955	2.9343116148602556e-21	16.861401932727937	0.001	0.6211120841363345	0.3788879158636655
34	22.451119914996575	8.387832776875922e-16	16.4014825097295	0.001	0.614582439491347	0.385417560508653
35	26.567912507579944	1.3297775764637363e-17	18.035476472327545	0.001	0.6368191445907461	0.36318085540925377
36	21.806174444742176	1.679178804972118e-15	20.838817584677084	0.001	0.6695303136270127	0.33046968637298735
37	18.74983658846344	5.455325321279388e-14	17.1302824689951	0.001	0.6248280017779235	0.37517199822207653
38	51.70926702539357	1.396457679352967e-25	17.441450641010388	0.001	0.6290383703888724	0.37096162961112755
39	26.799859896129778	1.0671223418540945e-17	15.015838193727218	0.001	0.5934749737561824	0.40652502624381764
40	17.872257364627902	1.5802490341101988e-13	15.556432222629782	0.001	0.6019791048551957	0.3980208951448043
41	14.464428364461954	1.348795056781214e-11	13.770699370939933	0.001	0.5724335957754383	0.4275664042245617
42	25.66319621199984	3.177991574569974e-17	14.76007390348937	0.001	0.5893235937310973	0.4106764062689027
43	18.984273008825603	4.1271675043776415e-14	17.369702431111858	0.001	0.628075960994063	0.3719240390059369
44	16.327168997909688	1.111157485780551e-12	17.022787220407142	0.001	0.6233512013316199	0.37664879866838014
45	17.83850936155517	1.6472415685595327e-13	16.288874473428137	0.001	0.6129492584461649	0.3870507415538351
46	15.191078910845029	4.992609236262482e-12	15.324265036520094	0.001	0.5983708476959093	0.40162915230409074
47	39.26850521775801	3.9191648229329473e-22	15.691249509245631	0.001	0.6040447849525074	0.3959552150474927
48	31.214084334155206	2.0501368087144198e-19	14.879210423392726	0.001	0.5912678299414121	0.40873217005858786
49	20.296679564743098	8.991077040358652e-15	12.987869668075744	0.001	0.5580519826195789	0.4419480173804211
50	57.8572653396726	4.846112334223413e-27	17.145640251796006	0.001	0.6250380464570442	0.37496195354295586
51	17.307915730896273	3.183869956014967e-13	19.09676624634419	0.001	0.6499371700598319	0.35006282994016813
52	14.093671607199799	2.2629315376739047e-11	14.994135025760576	0.001	0.5931259653100281	0.40687403468997196
53	17.52554114707687	2.426339000506605e-13	17.78906700631831	0.001	0.6336315436005446	0.36636845639945526
54	14.758737744378589	8.989683554748583e-12	13.198555771595947	0.001	0.5620168623247233	0.43798313767527663
55	20.005458141132653	1.2540670977221701e-14	15.099013543791425	0.001	0.5948069896672763	0.40519301033272365
56	24.24144456916951	1.3051883150000537e-16	14.63639296768027	0.001	0.5872855300262259	0.4127144699737741
57	31.035040246417452	2.3871863911167166e-19	13.511433888753325	0.001	0.5677753397043594	0.43222466029564055
58	34.32536833545089	1.6043131705245597e-20	18.502149525575486	0.001	0.6427065810391764	0.3572934189608235
59	20.15863949539869	1.0523161804041084e-14	16.91189089067802	0.001	0.621815442241865	0.3781845577581349
60	20.893291995438478	4.589803096113572e-15	16.06276653644962	0.001	0.6096278052941059	0.39037219470589407
61	19.563279015028808	2.0906083754317624e-14	15.612754287460671	0.001	0.6028446911193817	0.3971553088806183
62	23.529612168226652	2.704031165291267e-16	16.804162827965932	0.001	0.6203115192235382	0.37968848077646183
63	17.224563145574837	3.534945349276555e-13	16.809783164478564	0.001	0.6203902768487065	0.37960972315129343
64	27.82795728566682	4.087435816528523e-18	15.256328184103777	0.001	0.597302592466187	0.40269740753381306
65	24.863670164184825	6.986137658658709e-17	17.81973704155151	0.001	0.6340313426763633	0.3659686573236367
66	18.421644563534983	8.091040760166153e-14	15.98338010412972	0.001	0.6084480822570386	0.3915519177429613
67	41.30259433408615	9.441181729356664e-23	17.479834233635245	0.001	0.6295511944038752	0.37044880559612486
68	30.234493671015866	4.752137253982756e-19	18.361795606520143	0.001	0.6409560787514565	0.3590439212485434
69	17.812302495054215	1.7012721290726595e-13	15.049969738230034	0.001	0.5940226332159244	0.40597736678407553
70	23.414924328693022	3.0449120918716544e-16	14.360608654848283	0.001	0.5826673897554835	0.4173326102445166
71	28.738400268072706	1.7838023766232453e-18	17.48109310453105	0.001	0.6295679895367543	0.37043201046324564
72	20.3851440772299	8.131531762604959e-15	15.735377770146659	0.001	0.6047162715679509	0.395283728432049
73	12.832263912676133	1.3909052109781937e-10	19.45517646927337	0.001	0.6541558095737487	0.34584419042625125
74	18.397290572586734	8.332602316756535e-14	18.297029503690027	0.001	0.6401425153057831	0.3598574846942169
75	15.11409866155047	5.540027511179868e-12	16.38815772800497	0.001	0.6143899063314091	0.38561009366859084
76	22.242526089345404	1.0483875763061581e-15	14.927120016474024	0.001	0.5920445054913341	0.40795549450866586
77	26.69822554102123	1.1749450041734249e-17	17.09581599545026	0.001	0.6243557544046501	0.3756442455953499
78	14.919747781523997	7.213604755046367e-12	16.634902515872266	0.001	0.6179242711441849	0.38207572885581514
79	16.479910624973403	9.1205904064835675e-13	18.827884978666845	0.001	0.6467041332708634	0.3532958667291366
80	30.703883628123133	3.168732825340103e-19	13.871751722662625	0.001	0.5742221356268252	0.42577786437317483
81	23.315229778137287	3.377019360064767e-16	18.69538869698555	0.001	0.645088929436043	0.35491107056395693
82	38.284150440629475	7.9672339404751405e-22	14.068612505726039	0.001	0.5776637813150579	0.4223362186849422
83	16.69830929279089	6.889650521321022e-13	17.201870049359606	0.001	0.6258050849310242	0.37419491506897584
84	10.770844127396733	3.3064235653463834e-9	16.39115875644447	0.001	0.614433285735578	0.38556671426442196
85	24.343746862660353	1.1768595598245458e-16	16.008975036492462	0.001	0.6088292141551315	0.3911707858448685
86	18.848021970941502	4.852456543618219e-14	18.473306985136475	0.001	0.6423482500032238	0.3576517499967763
87	18.482320477601757	7.519997598822042e-14	16.494078430815314	0.001	0.6159150896128665	0.3840849103871337
88	29.563034257309347	8.553148217868346e-19	20.083398907402053	0.001	0.6613100217873431	0.338689978212657
89	20.763953567409533	5.304529929678155e-15	18.04911176285487	0.001	0.6369939145529467	0.36300608544705326
90	15.209492916631088	4.870100877535905e-12	15.968394167631297	0.001	0.6082245830593586	0.3917754169406415
91	30.23431766244643	4.7528635042195795e-19	17.481792232350127	0.001	0.6295773162410957	0.3704226837589042
92	19.62396187693381	1.9481817166295716e-14	16.232178200632234	0.001	0.6121217290925297	0.3878782709074703
93	20.205082615790783	9.979817496867516e-15	19.58149335667865	0.001	0.6556184826895253	0.3443815173104747
94	23.20079341454962	3.8045035941290544e-16	15.97038539415183	0.001	0.6082542947686305	0.3917457052313695
95	24.44708970406678	1.060347096579545e-16	19.062899781107852	0.001	0.6495332194462284	0.35046678055377145
96	11.784535557481554	6.736261696990518e-10	16.997046429567586	0.001	0.6229958400084873	0.37700415999151277
97	22.723213343506405	6.283042470112798e-16	13.76746936729725	0.001	0.5723761796319847	0.4276238203680152
98	21.145246221921592	3.4678752182707123e-15	14.129968734312301	0.001	0.578725105610292	0.42127489438970794
99	19.313143741946526	2.8003294638398673e-14	19.198945634618905	0.001	0.6511503163507387	0.3488496836492612
100	18.03651251706021	1.2919675677356935e-13	16.58936157970681	0.001	0.6172768278973145	0.3827231721026854
