Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
28	36.628085871423124	2.7145941165194162e-21	27.666788209069097	0.001	0.72898455675938445	0.27101544324061555
29	19.546001452437704	2.133085024253402e-14	26.626305345752744	0.001	0.7213451231222838	0.2786548768777161
30	25.2975400584065	4.546581168577248e-17	24.59292345345674	0.001	0.705099884845481	0.2949001151545189
31	31.42456902036828	1.7156329673656613e-19	27.778974550842253	0.001	0.7297833083601593	0.27021669163984074
32	20.388997425549242	8.096069511506386e-15	27.762456594059874	0.001	0.7296659984466687	0.2703340015533314
33	18.70276351390413	5.771138749735472e-14	22.190868304992076	0.001	0.6832882814259623	0.3167117185740377
34	24.301767477609726	1.2278736665445194e-16	25.650288593306517	0.001	0.7137768961021813	0.2862231038978188
35	27.614134684349562	4.979983422387023e-18	24.28101917015997	0.001	0.7024389273332874	0.2975610726667126
36	20.617423778632592	6.253960298688138e-15	28.36025588872701	0.001	0.7338476886649156	0.2661523113350844
37	34.522422075631845	1.373284009167016e-20	27.97762185852147	0.001	0.7311861608997783	0.26881383910022166
38	33.69441095827731	2.6514509106336016e-20	24.59679295181899	0.001	0.7051325979616813	0.2948674020383187
39	21.028151388472967	3.949312656282767e-15	25.089363227362597	0.001	0.7092383958194287	0.2907616041805712
40	39.14377163056979	4.28453684003397e-22	23.46936045303135	0.001	0.695283913150165	0.304716086849835
41	43.212930773426066	2.6050790914082855e-23	25.936057626114284	0.001	0.7160350324453513	0.28396496755464873
42	58.656767041828004	3.2002937840341022e-27	24.930226419056435	0.001	0.7079244773852975	0.2920755226147026
43	41.01145711080535	1.1535225393882947e-22	22.901071510732532	0.001	0.6900659693649652	0.30993403063503483
44	25.969817846081693	2.3599319351529317e-17	25.49328378794462	0.001	0.7125208966293889	0.28747910337061117
45	22.166143312851172	1.1380013360236414e-15	24.35899484115979	0.001	0.7031086551182615	0.29689134488173846
46	18.660754685932265	6.068824202973513e-14	30.43940881216997	0.001	0.7474356489729395	0.2525643510270604
47	23.327087404078476	3.3356424198574923e-16	27.51800132347725	0.001	0.7279179011913466	0.27208209880865347
48	39.93319037755922	2.4462756414669037e-22	23.514924973179987	0.001	0.6956946817800876	0.3043053182199124
49	41.069879875747986	1.1079727439330484e-22	24.345706828330208	0.001	0.7029947384531963	0.2970052615468038
50	25.781700813735576	2.831868056890181e-17	25.388220508994984	0.001	0.7116742421349119	0.2883257578650881
51	72.52623735782579	4.6753210436387904e-30	23.738357091231997	0.001	0.6976930193990956	0.3023069806009044
52	30.7416877964821	3.0675781839451473e-19	25.45686020828149	0.001	0.7122279401714017	0.2877720598285983
53	39.07456010381228	4.502196998148682e-22	33.172679077470455	0.001	0.7633204200680896	0.23667957993191036
54	48.04138407911624	1.2170529625553007e-24	26.908238903518416	0.001	0.7234573525061084	0.2765426474938917
55	29.3376447882739	1.044085586064675e-18	25.959422495379926	0.001	0.7162180860887409	0.28378191391125906
56	14.449999090062207	1.3760495509629144e-11	25.939975007858255	0.001	0.716065739912939	0.28393426008706096
57	13.423753884378728	5.871638066787004e-11	20.266923194149868	0.001	0.663344472551899	0.336655527448101
58	11.60252176861846	8.920489414716962e-10	21.479884810990892	0.001	0.6761995813646987	0.32380041863530135
59	40.94067339300694	1.2112986082376168e-22	21.793694707409454	0.001	0.6793670890907298	0.32063291090927026
60	26.50630678494383	1.4101283239894667e-17	23.68656126773742	0.001	0.6972321071183228	0.3027678928816771
61	27.68647878390962	4.657514312731837e-18	27.548452156552155	0.001	0.7281368864988763	0.2718631135011237
62	29.62772178640628	8.078973653895368e-19	26.880754650670614	0.001	0.7232528518294384	0.27674714817056156
63	43.60159053388097	2.0158041780015944e-23	26.150595765181823	0.001	0.7177070271016283	0.28229297289837174
64	38.27255409243571	8.03477281940068e-22	23.1744937073397	0.001	0.6925986148128698	0.3074013851871304
65	21.84136537881216	1.6162195217160763e-15	24.913679954456633	0.001	0.7077871790766266	0.2922128209233734
66	19.944655040664536	1.3448019907652855e-14	25.58752966488377	0.001	0.7132761592489656	0.2867238407510344
67	36.28548504185756	3.516677806224581e-21	27.01734596702054	0.001	0.724266207221961	0.27573379277803894
68	38.92930181975948	4.996744452210797e-22	23.342397258864068	0.001	0.6941334552170954	0.30586654478290454
69	36.86628071308318	2.2699175732134623e-21	23.06465714914824	0.001	0.6915862149900316	0.3084137850099685
70	24.25073453866896	1.2929632344954543e-16	22.72661402886403	0.001	0.6884280869952425	0.3115719130047574
71	48.248439562606855	1.0732512439512439e-24	23.370215099832468	0.001	0.6943862649613415	0.3056137350386585
72	47.10307897755584	2.16364315274637e-24	30.478372911376592	0.001	0.7476770610369923	0.2523229389630077
73	23.375753958505477	3.1712029809164643e-16	19.623589680641118	0.001	0.6561031879148858	0.34389681208511425
74	35.59728719958938	5.948801859538384e-21	24.672602579586314	0.001	0.7057720391589041	0.29422796084109587
75	26.871672717909124	9.971106157930899e-18	25.735826531198747	0.001	0.7144565709170086	0.28554342908299135
76	35.20112931684364	8.079159311435296e-21	27.35060541779202	0.001	0.7267077555206324	0.2732922444793676
77	18.092272962017674	1.2068817380902851e-13	20.03787926095903	0.001	0.660801604206877	0.339198395793123
78	20.53068257224364	6.8966412524314655e-15	24.47610739896569	0.001	0.7041088818930528	0.29589111810694735
79	43.371157391895714	2.346306855453537e-23	25.42092526558694	0.001	0.7119383281382061	0.28806167186179393
80	13.384709854423686	6.211837061137676e-11	22.034069752868426	0.001	0.6817517631480642	0.3182482368519359
81	22.030503584844944	1.3170296514055995e-15	17.917806193590174	0.001	0.6353038872128793	0.36469611278712066
82	24.867354614595513	6.960551224687335e-17	22.00178109447748	0.001	0.6814335034477612	0.31856649655223873
83	34.50510570267052	1.3921401176927282e-20	31.85256334642392	0.001	0.7559056785493877	0.24409432145061222
84	42.089281775583615	5.524912058591111e-23	24.84016323255786	0.001	0.707175592115421	0.292824407884579
85	34.76155986026907	1.1381436101422566e-20	26.451915013190167	0.001	0.7200223726461028	0.2799776273538972
86	34.27086850416007	1.6750087864182495e-20	21.392720891270493	0.001	0.6753086373032993	0.3246913626967006
87	52.38436182730516	9.50481273811937e-26	23.88248475281691	0.001	0.6989682050811291	0.3010317949188709
88	18.20255712789244	1.055134026552628e-13	28.391159227753825	0.001	0.7340603479199894	0.2659396520800106
89	26.25614169552309	1.791220199393162e-17	32.868519050638305	0.001	0.7616522530815134	0.2383477469184866
90	14.45862904529843	1.3596817681107547e-11	22.070625837270835	0.001	0.6821113189372251	0.31788868106277496
91	29.492214587802113	9.105180751472746e-19	24.214969647265008	0.001	0.7018692642240014	0.29813073577599847
92	36.81495358552346	2.358954908075981e-21	23.884818781626134	0.001	0.6989887671508062	0.30101123284919384
93	16.326893839036252	1.1115538564313644e-12	23.312648965623882	0.001	0.6938626382252527	0.3061373617747472
94	23.51068528856199	2.757462254204571e-16	24.188450224231488	0.001	0.7016399256681952	0.2983600743318047
95	31.1296791253073	2.2024745272808867e-19	24.59849671615256	0.001	0.7051469994501569	0.294853000549843
96	19.258286755639258	2.98664043124958e-14	26.91219742560452	0.001	0.7234867815822982	0.2765132184177018
97	22.595729108550938	7.191801560004775e-16	29.722932685697966	0.001	0.7429127185164789	0.2570872814835211
98	35.08153018322756	8.865867113267725e-21	26.221373297009706	0.001	0.7182543180852989	0.28174568191470106
99	24.300638200275912	1.2292769463488754e-16	19.587846236770464	0.001	0.655691718502299	0.344308281497701
100	26.92227913445279	9.506227700721383e-18	27.169804827039535	0.001	0.7253885534265112	0.2746114465734889
