Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
39	5.5123439165269925	4.2005473337153275e-5	20.268655962879855	0.001	0.6633635646217402	0.3366364353782598
40	12.733553584536839	1.609323552916061e-10	19.109283425067606	0.001	0.6500862362053679	0.34991376379463207
41	3.1295303212425103	0.006092060878901689	15.27550869622659	0.001	0.5976047666818919	0.40239523331810806
42	10.234665414852696	7.882734967673305e-9	19.088654532142296	0.001	0.649840500420842	0.3501594995791581
43	7.130968660577449	1.8168126694573148e-6	24.299202116408626	0.001	0.7025953694344359	0.2974046305655642
44	15.053417998062542	6.014757999120575e-12	15.533386792895955	0.001	0.6016238421935047	0.3983761578064953
45	17.5005293030195	2.503050926073111e-13	18.10963466071276	0.001	0.6377676391609012	0.36223236083909877
46	9.129140464854434	5.036716459808797e-8	23.956306105338378	0.001	0.6996171905673559	0.3003828094326441
47	11.758246528196644	7.014234276688085e-10	15.316898894215772	0.001	0.598255294745566	0.40174470525443384
48	12.191377571875293	3.622365994007677e-10	19.93852316024544	0.001	0.6596865577136589	0.34031344228634114
49	13.733531471628675	3.766804647949017e-11	18.354768099567977	0.001	0.6408679802474313	0.3591320197525687
50	11.47997447199731	1.0789878284055327e-9	17.312052134865894	0.001	0.6272990310533234	0.37270096894667654
51	9.197041298824747	4.483027285746085e-8	21.356147724665625	0.001	0.6749333436085361	0.32506665639146404
52	5.069882655323562	1.0286932703510246e-4	17.59721337325872	0.001	0.6311106777768998	0.3688893222231002
53	5.549007392752073	3.902809324675656e-5	16.409698123732056	0.001	0.6147010532013876	0.38529894679861243
54	11.422188509058435	1.1806515853315391e-9	21.358971655352406	0.001	0.6749623521348945	0.32503764786510536
55	6.14673262366548	1.1955018521237981e-5	16.11863319191643	0.001	0.610453759767093	0.389546240232907
56	3.1289451842541727	0.006099705852489203	22.08820476167327	0.001	0.6822839313751758	0.3177160686248241
57	5.64208249919852	3.239919267497948e-5	16.42508725710171	0.001	0.6149230389351351	0.38507696106486483
58	9.320967116666761	3.627812443944303e-8	16.239951555589723	0.001	0.6122353969453218	0.3877646030546782
59	5.327068892519156	6.100550129610132e-5	21.134162469314923	0.001	0.6726367080969563	0.32736329190304375
60	4.042570379626062	8.701719014944505e-4	14.38447286750511	0.001	0.5830710881181124	0.4169289118818876
61	5.980738871679654	1.6556528205396504e-5	16.3413348129414	0.001	0.6137118218543572	0.3862881781456428
62	5.457390768581467	4.6908330619366505e-5	22.304617765161648	0.001	0.6843936947418173	0.3156063052581827
63	10.46531083079843	5.4116754493833954e-9	18.14323663873775	0.001	0.6381957845350025	0.3618042154649976
64	6.986180078679287	2.3851037667626428e-6	15.094089407975035	0.001	0.5947283749766819	0.40527162502331826
65	7.252694764182075	1.447155653856796e-6	20.80968662605321	0.001	0.6692207212603635	0.3307792787396364
66	5.671971305374157	3.052375992578052e-5	16.659307773249683	0.001	0.6182703334513517	0.38172966654864815
67	6.288628692831752	9.066587725475969e-6	18.934035552695686	0.001	0.6479875993943829	0.3520124006056171
68	13.013834381040434	1.0651527982211198e-10	14.552068125903816	0.001	0.5858843549211926	0.4141156450788073
69	3.772072995278223	0.0015435926280398837	14.521872896054173	0.001	0.5853803027940806	0.4146196972059194
70	6.8463648547154214	3.1070822155416782e-6	22.138485036656412	0.001	0.6827766143598255	0.31722338564017455
