Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
54	52.855266632212974	7.285195418060629e-26	18.351812164931644	0.001	0.6408309110271537	0.3591690889728462
55	66.51087905298847	6.872239339587298e-29	20.253014904718253	0.001	0.6631911491282129	0.33680885087178714
56	38.056663660267404	9.405483628540038e-22	22.990906555669913	0.001	0.6909026810522017	0.3090973189477984
57	55.83588913903233	1.41404964114587e-26	19.631209157279553	0.001	0.6561907742514523	0.3438092257485476
58	37.21146067390617	1.754266930407284e-21	19.709281582320035	0.001	0.657085657522101	0.3429143424778989
59	44.715239876911376	9.764135213589141e-24	21.593932525513374	0.001	0.6773579598726367	0.32264204012736336
60	70.79539540564379	9.927992536386172e-30	21.778002343498123	0.001	0.6792101675342515	0.3207898324657486
61	88.35072576461587	9.109492574989908e-33	21.92877571441167	0.001	0.6807115591252859	0.31928844087471414
62	51.278056916841344	1.7893308814652349e-25	19.048326934172877	0.001	0.6493591111905497	0.35064088880945027
63	37.04370710155752	1.987857831844351e-21	17.452645114771926	0.001	0.629188080765368	0.3708119192346319
64	41.453530574823525	8.513565706107862e-23	22.41183203875663	0.001	0.6854285583497611	0.31457144165023887
65	32.09181694382572	9.810128109293638e-20	18.287822708369376	0.001	0.640026564165157	0.35997343583484287
66	40.43107367960799	1.725487390655577e-22	19.717808873998855	0.001	0.657183117097218	0.34281688290278195
67	48.328873931343225	1.0222075673888608e-24	21.30441339288278	0.001	0.6744009903865295	0.3255990096134705
68	49.37087942940972	5.469368506699366e-25	20.492313903273715	0.001	0.6658098360766858	0.3341901639233142
69	44.30600842913744	1.2722890318047543e-23	22.145979753837352	0.001	0.6828499222652237	0.3171500777347764
70	51.657989415880614	1.4381093606469052e-25	19.62721888299201	0.001	0.6561449113765018	0.3438550886234983
71	36.49110346907462	3.009958879228758e-21	20.897378702734287	0.001	0.6701509279555907	0.3298490720444092
72	56.929413983257945	7.891473087301786e-27	18.814190065526468	0.001	0.6465378661880128	0.3534621338119871
73	67.45043744773434	4.455982777072545e-29	23.000585087058234	0.001	0.6909925561107048	0.3090074438892952
74	60.120677833414284	1.5153370905117946e-27	20.52546054066106	0.001	0.6661693575893969	0.3338306424106032
75	48.42746271074176	9.6302871437414e-25	20.449738806781983	0.001	0.6653469120900829	0.33465308790991705
76	39.35025916295519	3.6972030548318827e-22	21.759111151581138	0.001	0.6790210542466167	0.3209789457533833
77	37.53784894021832	1.3772150300584017e-21	20.325611585223683	0.001	0.6639899124565715	0.33601008754342854
78	43.73604884493842	1.8454480194778128e-23	21.955108521308787	0.001	0.6809723390969498	0.3190276609030503
79	36.51252937021071	2.9616660227003456e-21	21.039866903386567	0.001	0.6716512864159403	0.32834871358405976
80	64.90467671116852	1.4590967813409199e-28	16.451090869022373	0.001	0.6152975560772234	0.3847024439227767
81	29.083480657235345	1.3091134778321272e-18	20.8870981484363	0.001	0.6700421462631317	0.3299578537368682
82	41.275070424231025	9.621231258297815e-23	18.941037561240936	0.001	0.6480719328793346	0.35192806712066527
83	37.154829718413104	1.8297933656956064e-21	19.143091126720556	0.001	0.6504882158292379	0.34951178417076223
84	38.98097336836575	4.814722720615162e-22	19.026513293688364	0.001	0.6490981704528681	0.35090182954713184
85	55.48953717558728	1.7043379655582477e-26	22.127339218432578	0.001	0.6826675313265888	0.3173324686734112
86	25.487615817173253	3.772638925369342e-17	20.94300354032222	0.001	0.6706328340788069	0.3293671659211931
87	46.42925837485456	3.28939144499199e-24	19.819994426584618	0.001	0.6583467147706665	0.3416532852293334
88	54.54019717937196	2.857585150545473e-26	21.053236236397037	0.001	0.671791361409593	0.32820863859040716
89	45.9699714872653	4.3887625413665015e-24	18.84464535655383	0.001	0.6469074047822696	0.3530925952177304
90	54.58300917259807	2.7913098245063755e-26	21.729122350044886	0.001	0.678720388214457	0.32127961178554293
91	84.3288048166874	4.028437359740587e-32	20.71170028107611	0.001	0.6681750904240232	0.3318249095759767
92	76.76983170694311	7.86570822153055e-31	20.683224753486265	0.001	0.667869981832616	0.33213001816738397
93	50.02827922084814	3.7065730864188102e-25	21.98680009817922	0.001	0.6812856239411065	0.3187143760588935
94	33.033883053391264	4.5205538490847635e-20	25.168733313972037	0.001	0.7098893091820366	0.2901106908179635
95	55.29743524683172	1.8910974686792254e-26	21.9093024098559	0.001	0.6805184360370428	0.31948156396295735
96	51.3562862077879	1.7104236627964674e-25	20.987112671922848	0.001	0.671097393924523	0.32890260607547706
97	33.026659379899215	4.547205717706996e-20	19.292274865100556	0.001	0.6522510630026747	0.3477489369973255
98	68.72919603329822	2.491378987760243e-29	21.19721310188617	0.001	0.6732923162105531	0.32670768378944687
99	31.543599923058885	1.5518332210178256e-19	23.30062812344227	0.001	0.693753069018015	0.30624693098198513
100	26.466795665403424	1.4642720117010946e-17	17.976255495064688	0.001	0.6360581245575593	0.3639418754424408
