Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
44	9.016689347731727	6.112701529327234e-8	12.224758122819981	0.001	0.5430698166150116	0.4569301833849885
45	19.112596309386223	3.5458078937866816e-14	13.780095421731207	0.001	0.5726005311787998	0.42739946882120017
46	9.667980424374537	2.0175176159980926e-8	13.995948507327116	0.001	0.5763999206569187	0.42360007934308147
47	11.301507215652608	1.425893676584142e-9	15.07591472099685	0.001	0.5944379486431055	0.40556205135689444
48	14.329762524993452	1.626341463928194e-11	10.572149056642186	0.001	0.5068663497844056	0.49313365021559447
49	6.808423472540338	3.3391696930130466e-6	9.917611621334158	0.001	0.49089004785465284	0.5091099521453472
50	14.538608331038661	1.2171782454669593e-11	13.92678558959517	0.001	0.5751899085726758	0.42481009142732423
51	10.495251839955692	5.155166058187385e-9	11.845952813312117	0.001	0.5352490058841177	0.46475099411588233
52	12.584567827699113	2.0077857312704993e-10	11.468891880124565	0.001	0.5271937259031657	0.47280627409683434
53	6.217556584150082	1.0411464549468179e-5	9.97883192676462	0.001	0.49242809694004674	0.5075719030599533
54	9.808944672876164	1.5935799137090837e-8	11.074248605092167	0.001	0.5184582324278586	0.4815417675721414
55	4.478599547118681	3.48490007848658e-4	11.586832149062609	0.001	0.5297431729594952	0.47025682704050464
56	5.906763941750698	1.915621438946079e-5	10.871532559853108	0.001	0.5138443881289203	0.48615561187107953
57	7.679961071695546	6.574561856670383e-7	11.732559240600677	0.001	0.5328555495769731	0.4671444504230269
58	4.815010575767052	1.7351550290827807e-4	12.618476772064811	0.001	0.5509243587880008	0.4490756412119992
59	5.514514517319771	4.182291474993795e-5	9.144036024547535	0.001	0.4706203568513237	0.5293796431486764
60	3.0463714003082782	0.007280712267142473	11.254531921683375	0.001	0.5224885460138419	0.4775114539861582
61	8.00028989653158	3.674038966933405e-7	10.757352340846257	0.001	0.5112064953151046	0.4887935046848954
62	2.5852436809533326	0.01952200258693631	12.92108009609884	0.001	0.5567800482700416	0.4432199517299585
63	4.372032949970037	4.353473583936105e-4	13.44594617494107	0.001	0.5665826121704826	0.4334173878295174
64	3.106692202153316	0.006397685655921167	11.583442584374383	0.001	0.5296702864762713	0.47032971352372865
65	5.333158094088883	6.0259260677666946e-5	15.288771682512548	0.001	0.5978134497603187	0.40218655023968125
66	4.936212669442959	1.352385228708261e-4	9.796500186932187	0.001	0.48781971730636464	0.5121802826936354
