Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
1	10.382830597833374	4.522177442373484e-4	4.879900804931286	0.001	0.26550202075203905	0.7344979792479609
2	6.201506818473115	0.006078037705552656	7.069400563128961	0.001	0.3436852980441732	0.6563147019558269
3	8.810870455212614	0.0011337907990855507	4.717733727317962	0.001	0.25896380954583825	0.7410361904541618
4	6.6423308388004925	0.004508422278506847	4.7646030970809194	0.001	0.2608654057115759	0.7391345942884241
5	0.48471590733166253	0.621128736604157	7.972068189658866	0.001	0.37127621425393403	0.628723785746066
6	7.331981216883544	0.0028618252294013154	4.969991644630355	0.001	0.2690846720591367	0.7309153279408632
7	0.8532578721861555	0.4371941009363026	5.870937008732049	0.001	0.3030796603223449	0.696920339677655
8	3.733055587766614	0.037035223901659975	5.6015794839695285	0.001	0.293252162140335	0.706747837859665
9	6.472553265786044	0.005054200142881156	7.979068874826826	0.001	0.3714811345559856	0.6285188654440144
10	17.193062847477368	1.5291947131296792e-5	6.520464741507965	0.001	0.32568997901378566	0.6743100209862143
11	4.462989274576639	0.021154103836653147	6.157371574200259	0.001	0.31323473491652537	0.6867652650834746
12	0.664550514906264	0.5227187848676993	5.338739382192134	0.001	0.283391540903142	0.7166084590968581
13	0.23795951427975556	0.7898702201614305	12.31187812352419	0.001	0.47698497817961977	0.5230150218203803
14	27.692539670775755	2.8804158911174236e-7	7.20828989535835	0.001	0.34808716372924875	0.6519128362707513
15	21.601448897700536	2.498145841358086e-6	4.414208266828385	0.002	0.24640822530807252	0.7535917746919274
16	6.318956164516794	0.005609386744599702	4.1920862583771985	0.001	0.23694697149649302	0.7630530285035069
17	1.2489901830845076	0.3028412333146151	8.395734193271059	0.001	0.3834415470686164	0.6165584529313836
18	2.164281964507973	0.1343427494184435	6.8235397242496605	0.001	0.3357456337248153	0.6642543662751846
19	13.63407771155696	8.073326271792302e-5	6.592528712278414	0.001	0.3281084629357659	0.6718915370642341
20	15.548031410510895	3.216846590511769e-5	5.052737934815414	0.001	0.27234459693054924	0.7276554030694508
21	0.5087067729972088	0.6069211463811577	5.913876855427738	0.001	0.30462111712500817	0.6953788828749919
22	3.5269940643019235	0.04356553805490847	4.034516859929635	0.001	0.23008999290704296	0.7699100070929571
23	4.3250366309569	0.0234744300203027	4.102284606212184	0.002	0.23305410053217804	0.766945899467822
24	8.092597848382752	0.0017635581102554143	7.616261445745357	0.001	0.36068228579732475	0.6393177142026752
25	1.399726038054561	0.26399703723109036	7.503945900131266	0.001	0.3572636273113029	0.642736372688697
26	1.5756457665773926	0.22531022293163716	7.8593349602507665	0.001	0.3679578495714782	0.6320421504285217
27	0.6514698568311216	0.5292793388266404	7.089408348746246	0.001	0.34432307275006974	0.6556769272499303
28	16.592394309140264	1.9968242051219243e-5	5.80044583378083	0.001	0.30053429250989283	0.6994657074901072
29	4.8594207837649455	0.0157546842443539	6.256212479425664	0.002	0.3166706414977543	0.6833293585022456
30	1.3756712117970515	0.2698187763359279	8.46883547605415	0.001	0.3854931448362436	0.6145068551637564
31	3.9272143581518333	0.031836714096207246	8.64882943893581	0.001	0.3904869764237691	0.6095130235762309
32	8.957070943497088	0.0010380992486002365	3.544987231715278	0.002	0.20797828613911715	0.7920217138608829
33	0.687275796168811	0.5115277764019921	6.734635642535153	0.001	0.3328271267893898	0.6671728732106103
34	3.3887821132019496	0.048632700073442066	6.796066412908919	0.001	0.3348464808228265	0.6651535191771735
35	19.14305183651005	6.657799107639553e-6	7.3482093168302285	0.001	0.3524623724349413	0.6475376275650588
36	3.953020626490446	0.03120705227099967	7.598325181222707	0.001	0.3601387842853583	0.6398612157146418
37	2.5095066593569197	0.1000929666328396	3.869805786043518	0.001	0.22278923746820892	0.7772107625317911
38	16.981359857228686	1.6789675767929856e-5	7.367854846786601	0.001	0.353071980847191	0.646928019152809
39	6.508250236769356	0.004933815273909932	4.912540205245804	0.001	0.2668040449870248	0.7331959550129753
40	25.65335556661673	5.716425281308619e-7	6.016174568044734	0.001	0.30826607679024653	0.6917339232097535
41	12.256910742551337	1.6309473427174835e-4	4.035030164099629	0.001	0.23011253053677402	0.7698874694632261
42	7.569753538497746	0.0024552924319770158	5.4910692701678165	0.001	0.2891395524944707	0.7108604475055293
43	3.1313076003316933	0.05984109452726603	6.306792248100302	0.001	0.3184156308149895	0.6815843691850105
44	5.2521525538272975	0.01183901726874096	5.650278115737111	0.001	0.2950494024989582	0.7049505975010417
45	5.79572634322327	0.008049716827611013	7.5045230200376425	0.001	0.35728128712461443	0.6427187128753855
46	1.1514862964157588	0.3312097791579711	4.86121397003838	0.001	0.2647544970594457	0.7352455029405544
47	4.163969576382973	0.02653467154353958	4.885905447466162	0.001	0.2657419000346001	0.7342580999653999
48	14.67858654382835	4.848379536271119e-5	5.158713429284001	0.001	0.2764774457164681	0.723522554283532
49	9.647059749309367	6.899412853027001e-4	6.2929719094444225	0.001	0.3179397181098239	0.6820602818901761
50	5.054142039655698	0.013663250650149616	11.487144252081684	0.001	0.45972217297799794	0.540277827022002
51	5.119595048493691	0.01302889999250228	9.656348689452008	0.001	0.4170065332385753	0.5829934667614247
52	13.774239131644865	7.53087053454255e-5	5.799295218884902	0.001	0.3004925906936814	0.6995074093063187
53	6.800447614797577	0.004056767195852157	6.9517375058476265	0.002	0.33990938441587	0.6600906155841301
54	4.724964524242575	0.017398248831135436	9.3155693371884	0.001	0.40829878928352764	0.5917012107164724
55	13.619130931077509	8.133603706401784e-5	5.980082162907958	0.001	0.3069844425140381	0.6930155574859618
56	9.580624455841088	7.172389841563742e-4	4.065921698484042	0.002	0.2314664592200098	0.7685335407799901
57	12.557400860551773	1.394556468110266e-4	4.3905137876763485	0.001	0.24541015645401407	0.7545898435459859
58	0.4385235472940592	0.6495004223645218	9.250894798285712	0.001	0.40661674542061393	0.5933832545793861
59	10.388010358408945	4.5089577118973673e-4	6.734748469432762	0.001	0.33283084687741393	0.6671691531225861
60	1.2094491027481062	0.3140178736632907	5.482110907700503	0.001	0.28880407107286293	0.7111959289271371
61	1.7384225021501047	0.19490174624026804	8.639184536470495	0.001	0.3902214429912234	0.6097785570087767
62	17.431877952148437	1.3772760259134379e-5	9.19772035340184	0.001	0.40522661351862693	0.5947733864813731
63	6.884879116197776	0.003835711894745009	4.719976004638865	0.001	0.2590550066277334	0.7409449933722666
64	4.096475108295632	0.02794211022035076	6.722778418260405	0.001	0.33243594323270587	0.6675640567672941
65	1.2129223284220518	0.3130186066754808	4.798872798200512	0.001	0.2622496396976117	0.7377503603023883
66	3.8689236314010476	0.03330977111733408	4.817945199389155	0.001	0.2630177755717829	0.7369822244282171
67	0.4042383239615156	0.6714576594403219	7.347102374657963	0.001	0.3524279893971839	0.6475720106028162
68	8.88845850058854	0.001081880461187705	6.737317811506797	0.001	0.3329155510754496	0.6670844489245504
69	2.152086968554792	0.13576270054462375	5.144178342387106	0.001	0.2759133842166665	0.7240866157833334
70	1.3431284719444365	0.2779152305341359	4.7900043623152	0.001	0.2618919201673098	0.7381080798326902
71	15.429713572568861	3.3990696856954483e-5	5.690297043732809	0.001	0.29651948746625334	0.7034805125337468
72	11.486517727775283	2.457414744799886e-4	4.268340084577932	0.001	0.24022165628643313	0.7597783437135669
73	16.908153009769762	1.734364233680038e-5	5.662192640300558	0.001	0.2954877213994936	0.7045122786005065
74	8.667022479187944	0.0012372472348784898	8.000238360990863	0.001	0.37209998450557474	0.6279000154944253
75	19.555088532989377	5.620675222994647e-6	4.0134179887943136	0.005	0.22916246225392645	0.7708375377460736
76	13.67120151209496	7.925679188233164e-5	5.547746138797382	0.001	0.2912547289517609	0.7087452710482391
77	8.662441754051583	0.0012407039850384975	9.015903951331344	0.001	0.4004238058049738	0.5995761941950263
78	18.9017225315671	7.359300601669266e-6	7.870386249222165	0.001	0.3682846981536719	0.6317153018463282
79	4.3828876804986825	0.022469717668171577	7.985630634769712	0.001	0.3716730856317871	0.6283269143682129
80	18.570664120743352	8.453732543372778e-6	8.791815052377105	0.001	0.3943965545972706	0.6056034454027295
81	9.28983538776305	8.511377112847595e-4	11.405650922222957	0.001	0.4579543396734055	0.5420456603265945
82	9.45027870403624	7.742270881263011e-4	4.57093876220579	0.001	0.2529441786259392	0.7470558213740608
83	19.01037131675141	7.034120797371017e-6	5.424830250560207	0.002	0.28665146153158355	0.7133485384684165
84	7.7763083460608735	0.002152316588219358	6.80953978821693	0.001	0.3352877445390294	0.6647122554609707
85	15.588321967568572	3.157212753513906e-5	3.10641925968323	0.004	0.18706135326987314	0.8129386467301268
86	3.934293579028072	0.03166263714616036	7.180388368896272	0.001	0.347207617227137	0.652792382772863
87	6.503556625046603	0.004949466688267767	8.060458822308336	0.001	0.37385377040159645	0.6261462295984035
88	2.3651862949689115	0.11310869641119545	4.8984588718993365	0.001	0.2662428905597598	0.7337571094402402
89	0.8725058276264733	0.4293556810052535	8.673317056707365	0.001	0.3911601062901732	0.6088398937098267
90	11.5226966176044	2.409879813536093e-4	10.825475177593257	0.001	0.4450262573931072	0.5549737426068928
91	14.074452445344136	6.496250473374088e-5	5.617150958684705	0.001	0.2938278287818247	0.7061721712181753
92	15.120225858999799	3.930244866327017e-5	7.055613629761041	0.001	0.3432450987279557	0.6567549012720443
93	12.071084492342992	1.7984252318498843e-4	6.425264810542992	0.001	0.32246822672806896	0.677531773271931
94	13.36793864348314	9.222362281725826e-5	4.500198173174537	0.001	0.2500082571246979	0.7499917428753021
95	0.788001255867226	0.464933562979017	10.118866697916069	0.001	0.42842304109404505	0.571576958905955
96	34.06104591000245	4.136299913406157e-8	7.971571774638675	0.001	0.37126167838603985	0.6287383216139601
97	15.928004828460708	2.6991984956661292e-5	7.374927988532927	0.001	0.35329118225385703	0.646708817746143
98	11.110945431541172	3.0149065734055315e-4	5.82152342341767	0.001	0.3012973302282153	0.6987026697717847
99	8.69551273520597	0.0012159785584632907	4.684483240957484	0.001	0.25760881840219	0.7423911815978099
100	12.942532973902486	1.1439700058614375e-4	3.8713148036410034	0.003	0.2228567524911575	0.7771432475088424
